@relation Weather_data

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute class {0,1}

@data
65.5,55.8,1018.1,14.8,4.2,11.8,73,59,0
77,57,1007,14.7,11.8,16.9,87.1,68,1
72.4,62.1,1012.8,14.2,2.5,9.9,82,68,1
72.4,47.4,1015.3,19.9,5.9,12.8,84,61,0
85.6,65.3,1012.5,19.9,4.5,9.9,98.1,72,0
72.4,61.4,1019.3,4.3,4.7,11.8,82,66,0
79.6,63.4,1012.4,14.3,9.2,15,89.1,71.1,1
79.6,61.4,1012.8,18.6,2.8,5.8,89.1,69.1,0
85.4,61.9,1011.8,18,10.7,15.9,99,70,0
81.6,70.2,1013.7,14.4,9.4,19.8,93,73,1
70.8,53.5,1022.5,19.9,5.6,11.8,80.1,61,0
81.3,64.3,1009.3,19.3,5.9,14,97,66.9,0
75.4,68.2,1012.7,11.9,4.4,8,82.9,70,1
64.8,51.1,1020.6,15.9,4.3,9.9,77,55.9,1
68.8,61.8,1010.5,7.1,2.2,8,78.1,60.1,0
70.6,60,1017.7,19.9,6.8,11.8,77,64.9,0
63.2,46.5,1020.2,17.4,2,9.9,75,50,0
65.4,58.7,1012.9,10.2,6.8,11.8,78.1,60.1,1
63.4,48.4,1008.4,17.6,1.9,8,78.1,51.1,0
53.6,33,1013.8,19.9,9.6,18.8,66,42.1,0
64.4,50.1,1011.7,14.5,5,11.8,73.9,54,0
59.5,52.5,1011.4,4.2,11.1,15,63,57,1
57.2,45.3,1014.3,15,3.1,14,63,51.1,0
52.2,42.7,1023,12,4.2,8,57.9,48,1
35,24.1,1027.1,13.7,7.6,11.8,46,25.2,0
22.7,14,1011.4,5.9,14.7,22,31.1,15.3,1
28,12.3,1010.8,19.9,3.7,8.9,45,17.2,0
31.4,18.2,1007.7,18.3,5.3,11.8,41,23.2,0
29.4,14.1,1015.5,19.5,1.8,8,41,19.2,0
17.1,6.6,1022.9,16.6,2.4,10.9,36.7,7.2,0
26.3,20.5,1017.7,4.5,5,8.9,29.1,24.3,1
8.5,-10.1,1033.5,19.9,9.6,17.9,15.3,2.1,0
6.2,-9.8,1036.1,19.5,6.2,15,15.3,-1.8,0
22.6,13.6,1029.4,6.7,10.5,17.9,30.2,15.3,1
13.7,2.3,1030.2,18.4,8.6,15,18.1,10.2,0
18.2,7.8,1021.4,13.6,11.3,15,23.2,14.2,0
3,-6.8,1028.3,12.1,5,11.8,12.2,-4.9,0
16.2,9.5,1026.3,9.2,4.8,11.8,31.1,4.1,0
30.1,24.5,1012.4,3.3,0.9,8,39.9,19.2,0
33.9,31.8,1009.2,3.4,9.6,15,37,32,1
35.8,27,1018.9,17.8,9.1,14,57.9,27.1,0
49.6,33.8,1008.7,19.5,8.2,15.9,66,37.9,0
57.2,36.7,1004.6,19.9,13.2,19.8,64,50,0
51.6,39.8,1008.2,18.4,10.8,18.8,64,44.1,1
57.5,45.7,1013.8,17.3,11.2,15.9,66,52,1
50.8,37.9,1007.1,11.2,4.2,10.9,60.1,44.1,1
48,38.1,1017.3,11.9,7.7,15,57.9,45,1
60.3,40.1,1016.7,19.5,7,14,73.9,46,0
65.4,54.3,1019.4,14.6,7.8,17.9,73,55.9,0
68.3,50.2,1019.4,19.7,4.3,9.9,79,57.9,0
61.2,42.9,1015.6,18.6,5,14,75,48,0
79,57.5,1009.6,18.8,13.4,22,91,68,0
76.2,61.4,1014.6,19.9,6.1,17.9,84,64.9,1
71,62.1,1016.8,18.4,5.6,11.8,78.1,63,0
74.1,66.3,1009.7,7.5,10.8,15.9,91,66,1
76.5,69.7,1015,8.8,4.7,11.8,84.9,69.1,1
65.5,55.2,1020.5,18.4,3,9.9,75,55.9,0
69.8,58.7,1015.3,13.8,3.8,8.9,77,63,1
71.6,61.9,1013.2,17,6,9.9,80.1,66,0
77.7,64.1,1004.8,19.1,9.3,17.9,90,69.1,0
78.2,66.7,1014.1,18.6,4.5,11.8,90,70,0
75.9,64,1013.2,12.8,7.6,16.9,82.9,66.9,1
78.2,66.8,1016.8,15,5.1,9.9,88,69.1,0
65.9,52.2,1023.7,18,3.9,9.9,81,55,0
61.4,51.3,1012.9,16.6,6,11.8,69.1,57,1
51.3,37.5,1020.6,18.2,5.7,16.9,70,39.9,0
54.5,36.6,1021,14.7,6.2,12.8,61,46.9,0
58.6,40.2,1014.4,16.2,2.3,8,81,44.1,0
56.6,35.1,1017.9,18.8,10.2,15.9,75,45,0
42.8,24.5,1022.5,17.4,3.5,9.9,59,32,0
47.8,38.8,1010.2,11.4,12.4,17.9,53.1,39.9,1
32.5,29.2,1020.3,5.9,1.4,5.8,46.9,24.3,0
30.6,25.9,1016.4,14,3.5,8,37,25.2,0
15.6,9.9,1013.9,9.6,9.7,15,22.1,11.1,1
31.6,22.7,1029.6,19.9,12.1,19.8,37.9,24.3,0
31.5,21.7,1018.7,19.5,8.6,19.8,37,26.2,0
23.3,15.5,1025.5,13.8,5.4,15,37,15.3,0
17.8,14.3,1016.7,1,5,9.9,20.1,14.2,1
1,-10.9,1024.6,15.3,6.1,14,13.1,-8.9,0
4.6,-8.1,1014.8,14.7,6.4,14,14.2,-2.7,0
4.6,-8.2,1021.8,6.9,3.9,9.9,12.2,-1.8,0
1.8,-14.2,1029,12.4,6.7,11.8,10.2,-5.8,0
-4.5,-21.5,1039.8,15.5,15.9,24.9,6.3,-9.8,0
30.4,22.3,1013.4,11,5.8,10.9,36,25.2,1
28.9,18.5,1019.4,17.8,9.4,17.9,36,22.1,0
20.2,9,1025.5,14.7,12.6,23.9,37,13.1,0
22.9,8.3,1035.3,19.5,7.7,11.8,39,14.2,0
43.7,37,1010.4,15.3,9.3,14,60.1,34,1
33.1,27.5,1016.9,5.3,9.5,11.8,37,32,0
36.6,24.7,1015.4,12.7,8.1,16.9,46.9,31.1,0
56,50.6,1013.4,12.4,9.7,17.9,66,45,1
57,48.1,1019.1,12.1,7.7,12.8,66.9,46.9,0
52.4,48.7,1007.8,8,7.7,22,64,43,1
45.8,31.7,1015,14.1,12.6,19.8,61,35.1,0
45.3,33.4,1018.4,16.3,10.6,15,54,36,0
60.1,36.9,1013,18.2,7.7,14,75,46.9,0
66.4,55.3,1007.4,15.9,6.5,15,82,59,0
61,41.4,1022.1,17.6,3.8,9.9,75,46,0
58.2,53.5,1015.9,9.9,4.9,11.8,61,55.9,1
71.7,63.3,1016.7,14.6,5.1,19.8,87.1,63,1
65.6,57.2,1024,14.1,4.1,9.9,75,57.9,0
74.5,66.7,1018.8,14.9,6,10.9,82.9,66,1
79.7,71.2,1010.8,11.4,4.2,9.9,91.9,72,0
85.1,70.3,1014,16.4,6.3,10.9,96.1,73.9,0
59.3,48.6,1027.9,16.8,5.1,8.9,64,55.9,1
63.6,54.3,1023.6,14.8,7,10.9,73.9,60.1,0
78.6,67.5,1014.3,8.2,8.6,12.8,91.9,70,0
66.8,59,1015,9,2.8,7,75.9,60.1,0
75.1,63.4,1014.1,12.1,6.1,15.9,84.9,66.9,1
76.3,58.4,1012.3,15.1,7.8,14,90,63,0
58.7,43,1018.4,18,7.4,12.8,70,48,0
60.9,39.5,1013,18.4,8.9,19.8,68,54,1
47.7,27.6,1016.1,19.3,4.5,16.9,64,35.1,0
58.8,42.2,1002.6,18.6,4,15.9,73.9,46.9,0
57.6,43.9,1019.8,8.6,5.3,8,68,46.9,0
33.6,26.6,1031,12.7,9.7,18.1,37,29.1,1
33.6,27.4,1013.9,11.5,4.5,8,39,27.1,0
43,30.5,1020.3,18.6,3.7,8.9,57,35.1,0
50.8,43.6,1007.8,12.3,6.3,15,61,42.6,0
37.7,31.6,1005.8,12.6,8.1,12.8,44.1,32,0
34.2,28,1010.6,10.8,12.4,19.8,51.1,22.1,1
13.1,1.3,1032.6,16.3,16.9,23.9,35.1,3.2,0
38.7,28.7,1016.2,16.8,1.5,3.9,53.1,28.2,0
36.8,36.6,1006.2,1.1,7,11.8,41,33.1,1
35.5,31.5,1027.7,9.5,2,8,46,28.2,0
30.6,29.6,1022,1.7,4.4,8,35.1,27.1,0
39,28,1014.4,15.5,3.9,11.8,51.1,28.2,0
24.1,14.8,1016.1,16.4,4.2,9.9,31.1,17.2,0
33.7,26.6,1008.3,15.3,9.1,17.9,39.9,23.7,0
7.6,-0.3,1036.1,5.6,2.7,11.8,18.1,-0.4,0
22.6,16.5,1023.5,4.3,10.7,18.1,27.1,18.7,1
20.8,10,1019.2,15.1,6,12.8,34,13.1,0
29.1,19.9,1014.3,11.6,8.1,11.8,34,25.2,0
30.8,24.7,1009.3,6.5,9.5,14,32,29.1,1
36.9,28.4,1018.9,19.1,4,8.9,54,28.2,0
32.2,22.1,1021.6,10.9,4,9.9,39,28.2,0
38,34.1,1019.7,3.5,4.9,8,46.9,33.1,1
41,36.5,1017.4,5,7.7,12.8,46,37.9,1
38,22.1,1013.2,17.4,13,15.9,52,31.1,0
71.3,46.2,1010.8,17.2,7,14,87.1,53.1,0
52.6,27.3,1013.7,17.4,7.7,15.9,66,43,0
53.3,37.5,1020.4,16.4,8.2,11.8,66,42.1,0
53.3,49.3,1015.3,3.2,5.5,9.9,56.7,51.1,1
61.5,52.4,1015.4,9.4,4.2,9.9,72,53.1,0
68.2,59,1003.2,16.7,8.6,15.9,75.9,60.1,1
73.4,56.4,1014.8,17.3,11.7,19.8,82,64.9,1
80.5,68,1005.8,9.7,5.6,11.8,89.1,69.1,0
66.3,55.1,1014.6,15.5,8.3,15.9,73,59,0
78.7,63.2,1008.6,14,7.9,15,87.1,68,0
83,70.4,1013.2,15.3,6.2,9.9,97,73.9,0
78.1,61.3,1012.6,19.3,4.4,14,91,68,1
84.2,62,1009.4,14.7,6,14,98.1,75,0
84.6,59.1,1006.7,16.6,11,17.9,95,75.9,0
80.2,64.6,1005.2,12.3,7.3,14,89.1,73.9,1
74.4,56.9,1001.9,14.5,8.5,15.9,88,63,1
75.8,64.8,1010.9,15.9,4.9,12.8,88,68,0
80.5,62.8,1013,16.2,7.7,11.8,95,68,0
65.6,51.6,1014.8,15.9,6.9,14,75.9,59,1
58.8,48,1009.3,15.3,7,15,68,51.1,1
57.3,41.4,1019.6,17.2,8.4,15.9,66,50,0
59.7,33.3,1013.6,19.9,9.8,14,82,50,0
63.4,40.2,1009.5,13.8,5,14,75.9,48.9,0
60.7,50.5,1002.4,9.6,12.4,23.9,72,54.7,1
41.2,25.4,1021.9,14.9,13,18.8,48,36,0
57.4,38.2,1011.4,15.3,10.3,18.8,64,52,0
45.6,29.1,1024,13.8,11.7,15.9,48,44.1,0
38.6,22.4,1022,15.7,5.9,18.8,48,29.1,0
44.1,24.7,1015.5,19.9,8.9,14,59,32,0
34.4,24.8,1015.9,9.7,5.4,9.9,39.9,30.2,1
38.5,30.4,1015.2,13.4,4.2,11.8,54,31.1,0
16,-1.2,1038.5,18,13.2,15.9,30.2,9.1,0
22.3,17.7,1020.4,11.2,4.1,8.9,30.2,14.2,1
14.9,-5.3,1032.6,17.2,4.4,7,22.1,12.2,0
12.5,-0.5,1036,19.9,4.5,9.9,23.2,4.1,0
25.1,16.2,1016.3,16,1.8,8,37,16.2,0
27.4,15.3,1013.3,16.6,11.4,23.9,30.2,22.1,0
9.7,-5.3,1019.7,14,11.4,23.9,20.1,2.1,0
45.6,39.8,1010.5,7.5,11.4,16.9,51.1,41,1
34.7,23.4,1019.6,14.4,5.7,12.8,54,21.2,0
33.7,22.9,1026.2,15.7,5.8,14,45,24.3,0
42.4,18.2,1017.2,17,5.8,11.8,57,28.2,0
54,35.8,1018.5,11.7,4.8,9.9,68,42.1,0
54.6,34.8,1013.6,16.6,5.2,10.9,66,41,0
61.9,35.8,1008.9,19.7,5.9,16.9,84,48,0
68.9,50.3,992.7,13.2,13.3,23.9,80.1,61,1
55,41.8,1021.3,12.4,8.2,14,61,48.9,1
62.6,47.7,1012.4,9.8,4.8,11.8,78.1,48.9,0
67.5,51.7,1008.7,13.6,10.6,19.8,86,55.9,0
53.8,27.9,1017.6,15.3,3.2,10.9,69.1,39,0
69.5,54.3,1006.1,12.6,10.7,19.8,82,60.1,1
74,58,1008.9,13.8,4.3,9.9,84,63,0
76.2,60.3,1000.5,16.4,6.1,15.9,84.9,66.9,0
77,64.9,1009.4,12.1,8.4,16.9,91.9,66.9,1
76.5,66.4,1016.5,5.2,4.2,8,84.9,70,0
75.3,66.3,1011.3,5.7,8,14,84,70,1
79.5,66,1013.4,7.5,6.4,14,91,69.1,0
64,59.2,1019.6,10.1,5.7,8,66,61,1
75.3,69.8,1013.2,11.5,4.3,14,86,69.1,1
79.1,71.5,1015.4,10.9,2.9,10.9,87.1,72,0
73.8,60.1,1014.3,16.6,9.6,17.9,82.9,64.9,0
79.2,71,1013.2,13.8,6.2,10.9,87.1,72,0
71.2,61.9,1017,12.3,5.9,9.9,84,63,0
69.1,63.3,1014.3,5.7,3.2,9.9,80.1,64.9,1
73.1,66.1,1013,9.9,5,8,80.1,66.9,1
62.6,50.3,1017.5,10.4,7.7,11.8,73.9,54,0
54.9,40.8,1012,12.2,11.7,16.9,61,51.1,1
51.9,35.2,1016,17.8,7.2,15.9,64.9,41,0
54,49.4,1018,5.6,2.1,8,68,48,0
56.9,54.3,1015,3.2,5.1,9.9,66,50,1
37.5,24.1,1017.5,14.3,6.7,12.8,43,32,1
44.3,27.8,1024.9,17.4,2.9,9.9,60.1,33.1,0
47.5,34.1,1017.9,19.9,4,15,64,37,0
48.4,31.5,1015.4,14.5,2.4,9.9,64,36,0
26.8,17.2,1023.9,13.2,9.4,17.9,31.1,23.2,0
46.4,36,1008.1,15,10.8,23.9,53.1,39.9,1
37.8,30,1008.1,19.5,7.6,22.9,45,33.1,0
27,19.4,1008.4,11.5,10.3,14,33.1,21.2,1
13.9,5.5,1015.1,10.8,5.6,11.8,21.2,9.1,0
19.7,10.5,1009.7,13.2,5.1,16.9,26.2,13.1,0
13.1,1.7,1028.1,17,1.4,7,22.1,7.2,0
6.4,-6.5,1018.9,19.9,6.9,15.9,22.1,-6.9,0
16.2,11.7,1022.4,4.1,7.3,9.9,24.3,12.2,0
27.5,25.4,1010.9,2.9,7.5,14,32,22.1,1
13,-1.4,1027,15.9,8.2,11.8,24.3,5.2,0
7.4,-6.2,1031.1,19.9,8,15.9,15.3,-0.8,0
29.7,24.7,1007.4,9.1,5,9.9,39,25.2,0
36,33.8,1016.3,2.6,2.2,7,50,34,1
41.2,32.8,1024.2,14,3.2,14,57.9,30.2,0
35,25.8,1012.7,15.1,4.6,8,60.1,25.2,0
43.5,29.5,1018.1,17.7,4.1,14,57,37,1
37.8,22.3,1028.7,19.9,8,11.8,46,30.2,0
34.1,20.9,1003.1,12.3,25.8,37.9,48,26.2,1
67.5,51.1,1000.9,12.9,10.9,18.8,77,57.9,1
46,23.5,1020.2,19.9,9.9,14,53.1,39,0
56.5,38.2,1014.7,16.3,8.1,17.9,69.1,43,0
47.8,37,1023.4,10.7,6.5,10.9,57,39,1
67.9,61.2,1009.9,15,4.7,11.8,75.9,59,1
65.3,58,1012.2,18.3,2.8,7,77,55.9,0
58.2,55,1009.4,8.5,6.8,9.9,71.1,51.1,1
71.2,51.3,1012.7,16.6,3,9.9,86,61,0
64.3,56.5,1011.6,13.5,9.3,17.9,68,61,1
63.2,45.6,1019.6,19.9,3.2,10.9,78.1,51.1,0
74.9,64.3,1014.6,15.9,5.2,9.9,87.1,64.9,0
67.6,62.9,1015.6,14.2,7.6,11.8,75,62.1,1
71.1,66,1009.9,15.1,6.7,14,86,66,1
83.8,75,1007,19.9,8.1,11.8,91,77,0
78.4,70.5,1018.1,19.5,3.2,8,86,71.1,0
76.9,68.1,1017.5,14.7,5.2,10.9,87.1,68,0
62.6,54.8,1022.6,17.2,3.2,9.9,72,53.1,0
68.5,66.8,1014.8,8.3,5.1,21,77,64,1
72.4,66.4,1012.6,15.3,6.3,15.9,80.1,69.1,1
68.6,58.2,1018.8,19.3,3.8,9.9,79,57.9,0
75.8,67.8,1007.7,7.2,7.7,11.8,87.1,68,0
58,52.2,1024.2,13.7,7.6,11.8,62.1,54,1
56.6,45.9,1022.3,17.3,2.8,9.9,72,45,0
74.9,64.3,1006.9,12.8,10.1,17.9,80.1,66.9,1
47.6,38.9,1018.6,18.2,3.3,9.9,55.9,37.9,0
52.8,33.8,1021.5,14.9,7.4,17.9,63,44.1,0
55.6,49.6,1008.2,6.6,6,9.9,62.1,51.1,1
51.1,43.9,1017,11.8,6.5,11.8,63,43,1
37,21,1016,19.9,4.2,9.9,50,28.2,0
51.9,49,1006.3,4.2,8.6,14,61,48,1
30.8,19,1028.9,13.1,7.7,14,37,26.2,0
33.2,22.9,1019,17.9,5.1,14,39,27.1,0
25,16.3,1027.8,10.9,2.3,7,29.1,21.2,0
38.4,34.2,1003.8,2.8,3.9,9.9,44.1,32,0
43.1,39.3,1000.2,1.8,6.4,10.9,48.9,35.6,1
36.4,31.7,1005.9,6.2,9,11.8,39,32,1
26.3,15.7,1024.6,19.9,4.6,11.8,45,17.2,0
27.3,18.1,1024.2,9,8.7,15,30.2,25.2,0
22.8,13.7,1017.7,11.2,9.3,15,26.2,20.1,0
25.9,17.8,1018.5,7.2,5.3,8.9,29.1,23.2,1
36.6,29.5,1019.9,5.9,10,14,44.1,33.1,0
58.1,47.1,1002.9,15.4,5.8,15,77,45,0
27,14.6,1011,15.5,16.1,22,30.2,24.3,0
36,31,1013.6,9.6,10.8,14,41,34,1
36,25.8,1014.6,8.5,11.5,17.9,42.1,32,1
33.4,27.2,1004.7,5.6,14.1,21,35.1,31.1,0
36.2,30.6,1011.2,4.1,8.1,12.8,39.9,34,1
36.9,21,1018.7,19.9,7.4,17.9,50,28.2,0
38.7,24.1,1013.7,18,5.6,10.9,46.9,33.1,0
54.7,45.3,1011.9,10.3,3.4,8,63,50,1
63.9,49.5,1015,13.6,5.6,10.9,72,57.9,1
53.5,46.6,1010.2,8.6,7,11.8,57.9,51.1,1
60.6,51.3,1008.7,11.3,6.8,17.9,71.1,49.6,0
60.2,41.4,1016.9,19.9,4.6,14,73,46.9,0
59.7,44.8,1016.7,17.6,5.9,11.8,73,48,0
70.2,62.2,1012,11.9,8.7,14,75.9,66,1
67.5,60.1,1011.8,15.3,3.1,9.9,75.9,62.1,1
83.2,72.8,1004.4,15.1,9.7,18.8,89.1,78.1,0
76.7,61.7,1020.9,13.9,8.3,14,87.1,66,0
87.5,66,1013.4,16.2,3.1,7,102,72,0
81.5,67,1012.4,14.9,5.1,11.8,98.1,73.9,1
82.8,67,1010.2,12,7.7,10.9,105.1,73,0
77.6,68.2,1018.8,13.5,3,8,91,69.1,0
76.6,69.8,1011.2,9.5,6.4,11.8,90,70,1
82.6,68.7,1015.6,14.8,4.8,8.9,93.9,72,0
76.5,66.9,1017.4,14.1,3.1,8,87.1,66,0
57.9,55.9,1019.4,5.8,4.1,19.8,63,55,1
50.6,46.4,994,5.8,6.9,22,55,41,1
29.1,16.2,1012.4,16.6,6.5,15,42.1,19.2,0
23.6,13.5,1012.1,15.1,10.3,22,28.9,19.2,0
20,13.6,1019.9,7.4,8.2,11.8,23.2,15.3,0
29.7,26.4,1016.2,3.1,8.6,15.9,30.2,27.1,1
-11.6,-22.7,1046.8,6.7,17.2,25.8,-8.9,-13.9,0
9.6,2.4,1022.3,12.6,12.4,22,15.3,4.1,0
9.9,-0.3,1042,8.5,4.1,8,17.2,4.1,0
10,-2.9,1029.9,14.2,4.3,10.9,15.3,4.1,0
28.6,24,1016,8.5,5.7,8.9,32,27.1,1
35.3,30.2,1007.9,16.7,5.5,20,44.1,29.1,0
34.6,24.5,1024.1,12.4,5.7,8.9,50,26.2,0
31.8,25.9,1012.7,8.8,16.7,24.1,35.1,29.1,1
30.6,21.1,1023.1,15.5,4.6,9.9,42.1,22.1,0
35.5,28.5,1014.2,12.3,2.3,8,45,26.2,0
17.4,7.6,1026.5,9.7,14.5,29.9,28.2,11.1,0
35.8,25.4,1015.3,13.8,9.9,17.1,42.1,33.1,0
43.3,33.9,1006.1,8.7,5.3,8,52,39.9,1
49.4,44.1,997.2,10,9.5,20,55,45,1
51.5,33.2,1015.1,15.5,2.9,8,63,37,0
46.2,31.3,1007.7,13.9,8.2,13,64,37.9,1
72.1,58.1,993.1,12.6,10.5,20,80.1,66.9,0
64.9,46.4,1021,14.8,10.9,18.1,78.1,55.9,0
65,53.5,1010.3,7.7,1.4,8,77,55,0
67.9,53.9,1010.8,14.5,8,14,77,62.1,1
59,49.9,1007.6,10.4,7.9,26,70,51.1,1
67,49.3,1012.7,15.9,9.9,15,82,55.9,0
77.2,61.6,1000.3,14.9,12,18.1,84.9,72,1
66.4,53.1,1012.6,17.2,6.7,13,75,60.1,1
75.1,66.7,1014.4,10.1,6.5,9.9,81,71.1,0
74.2,56.9,1012.6,15.9,3.4,9.9,82,66.9,1
71.3,53.9,1017.4,13.7,3.8,7,79,64,0
87.4,67,1007,14.4,8.3,12,97,78.1,1
72,56.8,1020.7,12.7,1.9,9.9,81,62.1,0
78.4,60.9,1016.1,7.1,4.5,9.9,88,71.1,0
75.5,61.1,1014.8,8,3.2,8,86,66.9,0
74.4,60.2,1012.3,8.8,4.6,11.1,82,68,1
66.7,50.8,1019.9,17,6.5,13,79,55.9,0
73.6,51.5,1015.3,14.7,5.8,18.1,97,60.1,0
67.8,55.6,1020.8,13.8,3.4,8.9,79,59,1
71.2,56,1017.6,13,3.4,8.9,91,55,0
64.6,56.5,1009.8,10.2,7.2,13,79,52,1
41.3,25.9,1031.3,13.7,2.2,9.9,57,28.2,0
62.7,56.6,1013.8,8.8,3.8,8.9,70,57.9,1
63,59.2,1006.3,7,4,9.9,66,60.1,1
46.4,31,1017.2,17.2,7,12,53.1,37,0
43.5,30.4,1020.5,16,5.4,11.1,60.1,33.1,0
44.2,29.1,1020.7,14.4,2.7,11.1,62.1,33.1,0
35.3,26.9,1012.5,7.7,17.6,26,48.9,32,1
31.3,17,1034.3,14.9,6.2,9.9,41,24.3,0
24.1,11.3,1028,14.4,7.1,9.9,31.1,18.1,0
32.2,13.9,1017.5,17.4,2.5,7,42.05,20.1,0
44.2,33,1009.9,10.2,4.7,22,48.9,39,1
19.8,12.6,1027.2,6.2,8.6,13,30.2,13.1,1
33.2,24,1024.9,14.9,5.1,9.9,44.1,24.3,0
25.9,13.8,1027.1,14.8,7.1,14,35.1,17.1,0
23,12,1014.8,13.4,8,17.1,25.2,21.2,0
17.8,3.6,1022,14.7,14,20,39,2.1,0
-1.5,-15.6,1029.6,14.5,7.7,15,8.2,-7.8,0
12.4,2.6,1027.9,12.4,10.2,18.1,22.1,4.1,0
44.8,41.5,1009.8,1.1,4.6,13,46.9,39.9,1
35.8,22.6,1029.1,16.2,9.8,20,48.9,29.1,0
47.8,34.6,1013.3,13.6,6,14,55,41,0
45.4,31.5,1010.9,13.3,7.9,14,55.9,37.9,1
57.3,39.7,1010.7,12.4,11.9,18.1,73,46,1
34.1,28.3,1007.5,5,13.2,22,37.9,32,0
74.7,56.9,1007.4,14,7.7,13,87.1,61,0
68.4,53.4,1003.2,13.8,9,25.1,84,57.9,1
73.1,59.5,995.1,10.3,13.2,29.9,82,62.1,1
63.3,48.6,1003.3,15.4,8.5,15,72,55,1
62.7,45.6,1013.6,14.9,0.5,5.1,77,50,0
68.4,51.2,1016.4,12.8,2.1,6,80.1,57.9,0
67.7,54.8,1015.8,11.1,4.6,9.9,75.9,57,0
76,48,1012.6,14.1,3.5,9.9,96.1,63,1
67.3,55.9,1008.8,14.4,5.5,8.9,75.9,62.1,1
65.4,48.6,1017.6,14.7,3.7,8.9,75,54,0
73.4,65.1,1014,13.5,5.7,12,87.1,64.9,1
68.8,53.1,1020.6,14.8,2.2,5.1,79,59,0
83,63.8,1011,11.9,4.2,12,97,69.1,0
72.9,60.3,1019.6,14.3,1.3,6,79,66,1
77.1,68.4,1007.2,9.4,6.9,12,82.9,72,1
76,67.6,1010.7,9.5,3.7,9.9,84,71.1,1
68.1,58.8,1021.4,13.9,5,13,75.9,57.9,0
70.7,64.9,1013.3,11.1,5.9,12,81,63,0
76.6,67.8,1015,10.7,5.5,9.9,86,68,1
55.1,50.8,1028.5,7.5,9.4,15,59,53.1,1
72.6,64.7,1006.4,6.7,10.2,15.9,84.9,64.9,0
78.1,67.8,1010.2,11.7,8.6,15.9,89.1,69.1,0
58.2,53.7,1009.4,9,3.9,9.9,69.1,54,1
46.8,33.8,1020,14.5,4.2,8.9,53.1,39.9,1
50.5,38.5,1018.3,12.7,7.3,12,66.9,43,1
43.8,30.3,1023.9,16.6,3.3,8.9,60.1,32,0
58.5,36.8,1016.6,18,1.8,6,70,46.9,0
63.1,50.5,1015.8,13,5.5,11.1,73,54,0
35.7,29.1,1011,9.8,11,15,44.1,32,1
34.4,28.6,1016.7,10.1,6.1,9.9,41,30.2,1
28,21.5,1016.2,6.1,7.2,18.1,31.1,18.1,1
19,16.2,1028.3,8.6,4.8,8,26.2,15.3,0
21.7,18.6,1028.2,7.3,8.2,14,23.2,19.2,0
15.5,9.8,1030.9,12.1,9.4,13,20.1,10.2,0
27.1,16.8,1009.2,17,10.6,28.9,39.9,10.2,1
19.4,7.8,1020.7,15.3,5.2,13,29.1,11.1,0
39.9,23.7,1025.3,14.9,8.8,20,54,33.1,0
43.4,31.4,1016.5,14.9,8.6,17.1,55,35.1,0
25.1,13,1027.8,13.9,9.3,26,39,15.3,0
40.2,37,1014.9,2.4,4.3,9.9,48.9,36,1
15.1,7.6,1020.2,10.6,8.6,18.1,26.2,9.1,0
24.2,18.2,1006.2,12.8,6.7,11.1,26.2,21.2,0
44.3,28.2,1007.1,15.4,7.5,18.1,55,35.1,0
36,24.2,1014.7,12.8,12.5,20,46.9,31.1,1
43.6,32.3,1003.1,9.7,11.2,15.9,70,36,0
46.5,42.6,998.1,6,9.1,24.1,54,37,1
51.3,29.7,1023.4,14.9,6.2,14,57,41,1
70.3,46.4,1009.9,14.9,4.4,13,87.1,55,0
47.8,26.7,1025.6,14.9,3.6,12,60.1,34,0
44.7,34.1,1011.5,12.7,5.9,15.9,64,34,1
64.3,50.4,1010.3,13.7,4.9,12,73.9,54,1
56,36.1,1022.3,14.9,5.2,12,66,46,0
52.9,33.8,1029.1,14.9,2.7,5.1,64,41,0
52.5,43.3,1016.2,12.2,9,15.9,59,48,1
59.5,48.3,1017.5,12.1,1.4,7,73,48,0
60,54.8,1015.2,5.3,4.1,8,69.1,57,1
61,55.6,1014.9,8.2,4.4,9.9,69.1,55,1
71.9,60.8,1012.5,11.3,4.4,8,79,64.9,0
72.7,60.7,1015.8,14.6,4.8,22,84,64.9,1
72.7,55.8,1020,14.7,1.8,4.1,84,60.1,0
73.6,61.7,1017.1,14.4,2.3,6,81,66,0
73.5,64.1,1006,13.5,4.1,12,82,64,1
79.8,69.8,1011.2,14.2,5.7,15,86,73.9,1
66.4,51.7,1023.2,14.9,1.2,4.1,78.1,53.1,0
67.6,61,1014.3,13,4,8,73.9,63,1
71,57.8,1015.2,14.9,1.6,6,81,60.1,0
70.3,63.5,1013.6,6.5,3.4,9.9,81,64.9,1
63.8,55.4,1013.1,11.8,5.5,8.9,75,59,0
61.7,50.6,1017.7,13.2,3.9,12,75.9,48,0
65.5,56.7,1020.7,11.7,6.5,12,80.1,57.9,1
69.8,65.9,1013.3,14.2,7.3,14,81,63,1
70,68.6,1004,7.2,5.9,15,78.1,66,1
71.9,63.6,1010.2,14.7,3.9,19,81,64.9,0
58.1,52.6,1014.4,13,3.1,5.1,63,54,0
55.6,55,1020.4,3.5,5.8,9.9,57.9,54,1
48,39.8,1012.4,14.5,7.1,15,63,37.9,0
