@relation Weather_data

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute class {0,1}

@data
68.5,55.6,1020.2,14.9,7.5,14,79,63,0
66.5,54.8,1022.1,14.9,3.3,12,82,55.9,0
74.5,64.4,1013.7,14.9,5.8,9.9,86,66,1
66.7,63,1014.8,7,2.7,8.9,75,62.1,1
57,48.4,1016.3,14.7,4.9,13,68,48.9,0
70.7,63.4,1013.2,12.9,7.6,14,80.1,64.9,1
66.4,61.6,1008.8,11.8,10,15,72,63,1
58.4,45.9,1015.2,14.9,6.4,15,66.9,48,0
59.4,48.3,1021.4,14.9,5.4,9.9,66.9,54,1
61.4,49.5,1020.9,13.6,1.7,7,81,48,0
69.5,58.1,1012.6,13.8,4.5,8.9,86,57,0
62.3,45.7,1020.5,14.9,8.9,14,73,53.1,0
60.4,43.2,1022.4,14.9,5.3,9.9,75,46.9,0
54.3,29.4,1021.4,14.4,13,20,79,42.1,0
51,30.2,1017.4,14.9,5.9,15.9,69.1,39.9,0
50.7,30.5,1022.5,14.9,7.6,12,64,44.1,1
39.4,25.7,1035.4,13.4,6,8.9,43,34,1
37.8,24.2,1034.1,14.8,2.8,12,53.1,28.2,0
56.6,35.1,1016.6,14.9,3.9,14,75,42.1,0
55.8,47.2,1015.7,9.1,3.6,6,61,53.1,1
53.5,48.1,1015.8,6.8,6.8,15,55,48.9,1
48.3,36,1021.3,14.7,6.7,13,64,37.9,0
44.3,30.3,1022,14.5,3.9,8.9,57.9,34,0
45.8,29.1,1026.1,14,6.6,15,55,37,1
38.7,27.3,1027.9,12.6,3.9,9.9,46,34,1
45.7,27.3,1022.7,14.9,11.2,24.1,55,37,0
43.7,27.3,1022.2,14.9,3.9,9.9,60.1,32,0
59.6,56.8,1020.2,4.7,3.6,8,64,55.9,1
47.3,28.7,1028.9,14.9,5.2,12,57,36,0
37.3,18.8,1032.1,14.9,7.4,14,45,28.2,0
44.6,29.5,1017.6,14.9,2.2,8,64.9,32,0
49.3,37.2,1011.4,14.9,5.3,14,63,39,0
36.5,19.3,1030.8,14.9,4.1,13,45,28.2,0
39.6,23.5,1020.7,14.9,7.7,17.1,55.9,32,0
48.4,35.1,1005.9,14.9,7.8,12,57,43,0
37.5,29.8,1029.1,11.6,6.7,11.1,39.9,36,1
34.9,28.8,1024.9,4.5,7.4,14,36,34,1
32.5,26.2,1014.6,2,11.1,15.9,33.1,32,1
31.3,25,1014,11,12.3,17.1,33.1,29.1,0
27.7,23.8,1015.6,11.2,7.6,13,30.2,26.2,1
36.4,27.4,1011.4,14,8.7,21,42.1,29.1,0
29.3,22.3,1023.9,13.9,4.4,9.9,37,23.2,0
37.1,32.2,1014.6,7.4,5.5,9.9,39,35.1,1
44,30.4,1002.6,14.9,11.1,22.9,50,39,1
31.8,21,1019.5,14.9,5.9,9.9,37.9,27.1,0
23.3,13.3,1026.2,14.9,6.5,11.1,30.2,17.2,0
32.3,24.6,1017.9,13.3,8.6,15,39,28.2,0
33.1,21.2,1015.8,11.2,12.3,20,41,26.2,0
31.9,19.7,1017.8,14.9,5.3,15,42.1,21.2,0
40.1,29.7,1011.8,14.1,8.9,15.9,43,37,1
23.2,16.9,1027.8,14.5,8.3,15,27.1,21.2,0
23.2,14.2,1030.9,14.9,3.4,8,35.1,16.2,0
30.9,30.3,1019.6,6.1,9.8,18.1,33.1,28.2,1
14.2,4.3,1035.4,14.9,7.3,13,26.2,8.2,0
25,17.7,1024.2,14.5,6.7,14,33.1,17.2,0
5.7,-9.8,1042,14.9,6.1,8.9,11.1,2.1,0
11.4,2.8,1028.7,14.7,4.2,14,24.3,4.1,0
26.5,13.4,1007.1,12.5,17,35.9,36,15.3,0
13.8,2,1033.7,14.4,7.1,25.1,31.1,4.1,0
39.2,29,1003.8,14.8,6.2,12,46.9,32,0
34.2,31.7,1006.4,5.3,10.3,17.1,39,33.1,1
28.5,21.8,1009,14.8,8.5,25.1,43,22.1,1
23.9,16,1014.8,14.9,9.1,21,37.9,15.3,0
7.6,-6.4,1029.1,13.8,4.9,9.9,19.2,0.1,0
44.4,40.3,1005.7,13,5.4,15,54,37,0
32.5,25.6,1014.2,11.5,10.7,20,48.9,22.1,0
13.2,1.5,1034.8,13.3,6.7,20,19.2,7.2,0
7.4,-10.6,1044.4,14.9,12,18.1,14.2,2.1,0
21.6,5,1025.2,14.9,7.9,18.1,26.2,17.2,0
8.7,-0.1,1024.7,13,3.7,11.1,25.2,-0.8,0
23.3,15.8,1014.5,11.8,4.3,14,42.1,14.2,0
20,7.1,1015.6,12,10.7,22,34,11.1,0
36.4,23.3,1019.9,14.7,2.8,8,48,26.2,0
36.9,25,1012.1,14.8,6.6,22,48,29.1,1
34.4,20.3,1014.7,13.4,7,14,55.9,25.2,0
26,8.8,1028.5,14.9,9.7,15,34,18.1,0
29.9,9.9,1026.9,14.9,3,9.9,48.9,18.1,0
45.9,23.4,1017.7,14.9,5,12,66.9,35.1,0
41.6,26.2,1019.8,14.9,6.6,18.1,51.1,31.1,0
37.8,26.3,1019.1,14.9,10.1,15,57.9,30.2,0
46,34.9,1009.6,10,11.2,20,62.1,35.1,1
36.5,24.6,1015,14.8,3.7,8,53.1,26.2,0
25.9,9.9,1024.8,14.9,11.2,15,39,16.2,0
30,11.5,1029.1,14.9,5.5,12,39.9,19.2,0
43.4,18.1,1018.1,14.9,6.4,20,62.1,30.2,0
46.7,25.4,1013.3,14.8,6,11.1,69.1,31.1,0
57.7,33.9,1009.3,13.8,11.4,15.9,79,43,0
52.5,30.2,1014.1,11.9,7.2,20,75,36,0
49,24.7,1009.1,14.9,8.1,20,63,35.1,1
57.7,36.3,1004.6,12.1,14.5,21,73.9,46.9,1
47.4,23.6,1022.3,14.9,7.6,14,59,36,0
57.2,43.5,1004.8,14.9,3.3,7,77,44.1,0
58.2,42.3,1006.2,14,11,28,75,46.9,1
60.1,34.4,1014.5,14.9,5,15.9,82,46,0
48.5,27.5,1020,14.9,9.2,20,62.1,39,1
46.6,19.6,1022.5,14.9,3.7,9.9,57,33.1,0
49.4,25,1021.6,14.9,3.3,9.9,66,34,0
57.1,34.5,1009.9,14.7,7.7,15,69.1,46,0
47.1,14.5,1013.4,14.9,2.5,8,62.1,34,0
52.1,24.5,1006.8,14.9,7.9,18.1,64.9,44.1,0
45.6,35.3,1002.2,9.6,9,12,51.1,42.1,1
48.4,44.3,1009.9,12.8,11.4,25.1,57.9,39,1
44.4,31.5,1019.3,14.9,11,18.1,57.9,35.1,1
62.3,45.6,1016.7,14.9,5.9,13,75,51.1,0
65.9,47.6,1013.5,14.9,11.1,22,77,54,0
67.4,43.1,1010.1,14.9,13.4,22,78.1,55.9,0
67.2,48,1016.1,14.9,7.7,19,79,55.9,0
66.8,51.6,996.9,14.9,11.7,22,78.1,57.9,1
59.6,41.3,1004,14.9,17.7,24.1,71.1,52,1
67.4,52,1016.1,14.7,3.3,20,86,52,1
72.3,45.5,1010.9,14.9,10,22,89.1,57.9,0
66.7,37.6,1015.7,14.8,6.7,14,79,54,0
62.4,59.2,1010.4,7.6,2.7,9.9,69.1,59,1
63.4,59.9,1009.7,8.2,4,12,69.1,57.9,1
66.4,50.8,1020.3,14.9,6.7,13,79,57,0
68.2,53.4,1018.1,14.9,7.2,13,81,57,0
73.6,59,1010.5,14.8,7.6,13,84.9,64,1
68.7,57.9,1011.3,13.1,5.6,11.1,82,61,0
69.5,58.4,1018.6,14.9,4.6,11.1,82,61,1
70.7,51.3,1017.5,14.9,4.6,12,82.9,57.9,0
74.6,58.6,1011.4,13.5,6.2,15,89.1,63,1
71.3,46.1,1019.9,14.9,5.9,14,84.9,55.9,0
77,51.9,1013.6,14.9,7,13,90,64,0
81.8,58.1,1013.1,14.9,7.7,12,93,73,0
73.4,56.5,1021.8,14.9,2.2,6,84.9,61,0
86.7,68.9,1012.6,14.9,4.9,8,100,75,0
89.1,67.6,1011.2,14.2,6.4,12,105.1,73.9,0
86.3,62.1,1013.6,13.5,5.7,14,100,75.9,0
90.5,65,1012.9,14.7,4.2,8.9,100,79,0
80.3,58.3,1017.4,14.9,5.1,8.9,91.9,68,0
79.2,72.4,1009.5,14.2,5.9,15,95,73,1
60.7,56.8,1016,11.3,4.8,8.9,64.9,57,1
76.5,69.2,1013.1,10.7,6.5,9.9,90,66.9,0
72.5,68,1012.9,10,2,8,84,66.9,1
74.9,63.7,1014,14.9,3,8,82.9,66.9,0
74.3,65.2,1013.2,14.5,5.6,8,87.1,66,0
83,74.3,1009.7,14.2,4.3,20,93.9,73,1
78.1,70.7,1012.8,14.4,5.5,12,89.1,70,1
69.5,56.5,1022.3,14.9,2.1,8,80.1,57.9,0
71.2,61.4,1020.4,14.3,1.9,8,81,60.1,0
76.7,68.5,1015.9,14.9,2.1,4.1,86,69.1,0
76.9,66.7,1017.5,13.5,3.9,8,87.1,64.9,0
80.8,73.8,1016.1,14.9,1.2,4.1,91,70,0
85,67.2,1011.7,13.3,12.4,22,95,75,0
84.9,70.6,1013.9,14.9,9.2,20,95,73.9,0
77.4,70.3,1014.8,14.6,8.4,20,91.9,70,1
75.5,59.2,1015.3,14.9,4.5,12,91,62.1,0
77.5,68.3,1014.7,14.3,2.9,5.1,84.9,70,0
78.7,68.4,1014.8,14.5,2.1,6,90,66.9,0
81.8,70.8,1013.6,14.3,4.6,11.1,93,72,0
78.7,72.5,1010.8,12.5,4.6,8,89.1,73,1
84.6,75.8,1012.4,14.7,3.3,8,98.1,73,0
74.3,67.4,1012.6,10.7,3.3,8,82,68,1
76.9,71.3,1008.8,12.4,6.8,11.1,89.1,68,1
73.5,52.9,1016.8,14.9,2.6,6,88,59,0
63.1,42,1019.9,14.9,2.8,6,75,48.9,0
75.1,55.8,1015.5,14.9,5.5,7,89.1,62.1,0
75.7,63.4,1017.8,14.4,2.7,7,87.1,66,0
67,57,1016.1,14.4,5.5,25.1,84,57,1
74.8,53.5,1014.3,14.9,7.8,15,93,64,0
77.5,61,1011.5,10.6,10.2,15,90,64.9,0
69.6,60.1,1015.5,14.2,6.7,12,86,62.1,1
62.2,51.5,1022.6,14.9,3.9,7,75,55,0
64.5,54.1,1020.6,14.9,2.4,8,73.9,54,1
76.4,69.4,1012.4,11.4,4.6,9.9,91.9,64.9,0
74.2,67.9,1006.2,12.1,7.1,12,86,63,1
64.3,49.2,1017.5,14.9,3.3,9.9,84.9,50,0
69.8,62.7,1016.1,14.5,4.2,11.1,82,63,0
64.9,61.9,1012.1,8.7,7.4,14,72,61,1
57.5,43.7,1021.8,14.9,4,8,66,46,0
54,42.3,1024.9,14.9,1.4,4.1,68,41,0
46.6,31.1,1031.4,14.9,4.5,8.9,64,36,0
43.9,29.6,1033.6,14.9,1.1,4.1,55,33.1,0
53.3,45.4,1024.4,14.9,1.9,4.1,63,44.1,0
58.2,41.3,1017.8,14.9,4.3,12,69.1,48.9,0
48.7,32.9,1026,14.9,5.7,12,64,36,0
56.7,37.7,1022.7,14.9,7.7,12,77,46,0
65.2,47.7,1012.7,14.9,6,8.9,79,55.9,0
59.8,47.6,1009.6,14.9,6.6,15,66.9,52,0
49.4,38.2,1022.6,14.9,4.7,12,62.1,37,1
48.9,35.5,1023.9,14.7,2.4,7,59,43,1
53.3,43.2,1016.4,14.8,6.8,18.1,63,46,1
53,33.7,1005.3,14.9,12.6,22.9,57.9,48,0
49.8,28.4,1016.9,14.9,2.5,8.9,61,39,0
50.7,42,1000.4,11.8,2.4,8,62.1,37.9,1
54.5,46.8,997.8,12.5,7.2,14,64,48.9,1
36.9,26.5,1023.3,14.9,7.3,17.1,46.9,30.2,1
45.5,35.6,1011.9,14.9,2.9,9.9,62.1,35.1,0
57.1,53.9,999.2,9.4,8.9,22,66.9,39,1
36.2,29,1017.5,11.4,8.3,13,52,30.2,0
31.7,23.1,1022.1,14.9,6.6,12,37,27.1,0
32.5,24.5,1026,14,3.4,14,53.1,23.2,0
38.8,30.2,1020.2,14.9,6.2,9.9,52,29.1,0
47.2,36.5,1004,14.9,8.6,15.9,62.1,37.9,0
42.8,34,1008.2,14.9,5.6,15,55.9,36,0
38.6,34.4,998.7,9.9,9.2,13,45,36,1
25.7,15.5,1019.2,14.9,8,18.1,43,17.2,0
37.5,27.9,1012.4,13.5,7,17.1,43,34,1
32.9,25.2,1037.8,13.8,3.8,9.9,45,22.1,0
38.9,26.4,1024.8,14.9,2.4,8,57.9,29.1,0
41.9,28.9,1015.9,14.9,3.6,14,55,30.2,0
27.4,15,1027.4,14.9,3.4,9.9,39.9,19.2,0
14.3,6.1,1028.9,9.2,5.7,14,20.1,12.2,0
23,11.4,1036,14.9,7.3,15,34,14.2,0
21.5,9.1,1029.2,14.9,8.5,19,37.9,9.1,0
25.7,17.5,1026.7,14.9,7.7,14,32,18.1,0
30.7,20.4,1017.2,14.9,2,7,57,19.2,0
39.3,35.9,1004.3,13.8,9.6,20,48.9,34,1
32,24.1,1014.9,14.8,9.9,18.1,42.1,22.1,1
21.1,11.9,1015.9,13.7,12.5,22,39,13.1,1
25.1,17.4,1023,14.9,7.8,15.9,44.1,14.2,0
27.7,20.1,1020.1,14.9,2.9,8,44.1,17.2,0
43.7,34,1007.2,14.9,10.1,18.1,48,37.9,0
43.2,22.7,1015.5,14.9,15.2,32.1,57.9,34,0
30.3,8.4,1028.4,14.9,15.8,25.1,37.9,25.2,0
37.6,18.2,1010.5,14.9,4.5,9.9,54,28.2,0
39.8,26.4,1014.4,14.9,0.8,8,57,29.1,0
34.6,24.3,1028.8,14.7,6.4,12,37.9,31.1,0
29.5,20.8,1027.6,14,2.7,8.9,35.1,24.3,0
31.8,26.9,1012.5,5.8,6.5,14,35.1,30.2,1
22.5,17.4,1016,13,4.5,12,31.1,11.1,0
35.3,28.9,1006.7,13.7,5,13,43,29.1,0
34.3,19.3,1011.2,14.9,3.3,12,54,21.2,0
33.4,20.2,1013.6,14.9,7.4,15.9,59,21.2,0
18.7,13.1,1019.8,10.5,5.1,9.9,22.1,16,1
40.3,30.6,1015.4,13.5,3.6,12,63,27.1,0
41.3,30.7,1007.8,14.9,3.9,13,57,31.1,0
36,22.9,1010.2,14.9,1.7,6,50,27.1,0
51.2,33.4,1008,14.9,5.4,15,72,37,0
35.8,16.2,1010,14.9,10.7,15.9,64.9,24.3,0
23.2,19.1,1013.5,5.4,4.1,9.9,27.1,21.2,1
29.5,19.5,1020.9,14.9,5.4,12,33.1,26.2,0
26,16.6,1032.3,14.9,0.4,2.9,35.1,16.2,0
25.3,9,1038,14.9,3.7,13,28.2,23.2,0
36.9,22.9,1033.9,14.9,2.2,6,45,28.2,0
32.6,13.8,1039.4,14.9,0.2,1.9,43,23.2,0
36,14.9,1032.2,14.9,1.6,6,55,23.2,0
43,18.3,1016.4,14.9,4.5,12,66.9,30.2,0
35.5,32.6,1023.5,2.3,9.5,12,39.9,34,1
39,37.4,1017.3,3.9,5.2,8,44.1,36,1
45.1,40.7,1017,8.8,2.2,8,66,34,0
62.1,60.6,1007.8,11.6,8.6,13,66,61,1
39.2,32.3,1001.5,10.3,3.8,8.9,44.1,32,1
40.4,33.2,1009.5,14.9,4.3,12,46,36,1
45,30.7,1014.3,14.9,5.6,14,54,37,0
31.9,14.6,1032.1,14.9,3,9.9,42.1,23.2,0
50.5,39.5,1016,14.8,6.3,15.9,69.1,39,1
42,26,1028.2,14.9,5.4,18.1,55,31.1,0
48.6,39.4,1014.2,11.6,6.3,18.1,57.9,39,0
43.4,22.4,1024.5,14.9,7.6,13,54,32,0
44.3,20.6,1022.9,14.9,2.3,9.9,64,28.2,0
53.1,34.4,1014.5,14.9,6.4,15.9,62.1,44.1,0
41.1,18,1023.7,14.9,2.8,8.9,63,24.3,0
53.4,44.7,1013.3,12.2,8.5,18.1,66,48,1
46.3,35.2,1020.7,12.3,9.6,15,52,37.9,1
36.4,22.4,1030.1,14.9,8.4,15.9,48,27.1,0
37.9,25,1026.4,14.9,2.9,9.9,48,25.2,1
38.8,36.3,1020,4.3,6.2,8.9,45,35.1,1
75.9,60.8,1007.1,14.5,11,20,87.1,64,0
71.3,58.2,1008.2,14.7,12.7,18.1,81,64,0
70.5,59.4,1006.3,14.5,11.7,18.1,79,63,0
53.5,39.2,1003.2,14.9,10.5,17.1,62.1,44.1,0
54.2,27.9,1021,14.9,2,7,64.9,42.1,0
55.6,45.1,1018.6,13.7,2.6,7,64.9,46.9,1
49.5,33.7,1014.9,14.9,6,9.9,60.1,39.9,0
52.6,40.8,1013.5,14.9,5.5,14,61,44.1,1
52.1,49.2,1009.1,9.3,6.5,14,55,51.1,1
62,53.8,1012.2,14.7,5.6,9.9,69.1,55,0
62.7,57.3,1008.2,12.7,3.8,14,73,57,1
58.7,38.1,1016.8,14.9,5.3,14,72,48,0
63.8,56.6,1001.5,12.6,9.8,17.1,71.1,60.1,1
52.2,44.5,1010.5,14.9,3.9,12,60.1,48,0
65.6,58.5,1013.5,10.7,5.1,8.9,73,57.9,1
65,57.8,1013.7,12.5,3.7,12,73.9,55,0
67.1,53.4,1014.4,14.3,3.5,11.1,75.9,55.9,0
66,55,1015.3,13.5,5.7,8.9,73.9,60.1,1
68.1,60.3,1002,14.5,11.5,22,80.1,57,1
66.3,51.7,1012,12.8,4.7,12,79,59,1
70.8,66.4,1011.3,8.5,3.1,9.9,77,64.9,1
82,71.9,1006.1,14.4,8.4,14,89.1,75.9,1
78.9,71.6,1005.7,13.6,5.9,13,88,69.1,1
76.3,66.3,1013.2,14.9,4.7,13,86,68,1
74.3,66.4,1012.3,13.1,8,15,84,64.9,1
76.9,65.4,1009.6,14.8,5.4,12,86,68,1
77.7,66.3,1010.2,14.9,3.7,6,86,68,0
74.6,59.1,1014,14.9,2.8,9.9,88,63,0
81,67.7,1012.4,14.9,2.1,6,95,70,0
85.5,67.4,1013.5,14.9,4,14,96.1,75.9,0
87.1,71.8,1008.2,14.6,8.5,15.9,100,79,0
73.8,65.5,1018.4,14.4,5.6,13,81,69.1,1
84.5,66.9,1010.7,14.9,6.9,12,91.9,78.1,0
69.5,60.9,1017.8,14.2,3.9,7,81,62.1,0
64.6,54.5,1026.2,14.3,3.1,8,73.9,57.9,1
65.2,52.5,1018.1,14.9,1.5,5.1,75.9,53.1,0
81.3,68.2,1016.5,14.9,5.9,15,91,70,0
70.8,62.3,1016.6,13.7,4.9,9.9,77,66.9,1
67.4,56.8,1019.1,13.4,6.8,18.1,75.9,61,1
69.7,57,1018.1,14.9,3,9.9,81,59,1
71.2,65,1015,12.6,8.5,15.9,82,68,1
71.4,67.8,1014.7,10.3,6.2,15.9,82,66,1
79.3,71.4,1014,14.3,8,15.9,87.1,72,0
67.7,55.9,1022.2,14.7,2.7,6,77,57,0
70.1,59.6,1019.2,14.9,4.5,11.1,80.1,60.1,0
73.2,67.6,1015.1,10.2,7.7,20,82.9,66.9,1
73.7,65.3,1016.5,13.9,5.6,14,82,64.9,0
65.9,52.2,1028.6,14.9,1.3,6,73.9,54,0
65.4,53.5,1026,14.9,2.4,8,75.9,54,0
73.5,67.1,1017.8,11.8,2.9,8,81,66.9,1
69.4,61.2,1020.6,14.9,2.3,8,79,59,0
73.2,67.5,1017.3,12.7,3.8,9.9,82,66.9,1
76,71,1014.4,10.4,5.1,12,84.9,70,0
74,68.7,1018.6,10.9,6.5,15,81,68,1
78.3,70.5,1012.3,14.4,9.3,12,93,70,0
78.6,72.5,1011.9,12.8,5.9,12,89.1,69.1,1
83.9,72.9,1012.6,14.9,8.3,12,93.9,73.9,0
82.2,65.4,1010.6,14.9,8.7,12,99,72,0
81.7,71.9,1014.5,13,5.3,12,91.9,72,0
79.7,68.7,1019.6,11.4,5.5,12,91.9,70,0
83.8,65.7,1011.3,14.9,5.1,9.9,98.1,72,0
78.5,61,1015.3,14.8,2.3,9.9,91.9,64.9,0
76.6,62.2,1014.7,14.3,5.1,14,90,64.9,0
58.9,46.2,1021.6,14.9,5.7,13,69.1,50,1
61.7,59.2,1015.5,4.9,7.5,12,68,57,1
63.4,55.6,1017.8,14.3,5.5,12,68,60.1,1
59.6,42,1019.3,14.9,9.3,19,72,53.1,0
69.3,47.6,1012.6,14.3,1.8,8.9,91,50,0
70.2,51.9,1012.8,14.8,2.4,9.9,82.9,63,1
64,49,1020.3,14.9,6.5,11.1,73.9,54,0
63.8,55.1,1004.3,10.3,11.7,18.1,75,54,1
59.7,42.2,1013.9,14.9,6,15,79,46.9,0
70.5,53.4,1011.6,14.9,6.2,13,86,57.9,0
46.3,36.7,1025,12.3,7.1,11.1,53.1,43,1
41.8,30.9,1022.6,14,2.7,6,57,29.1,0
52.3,39.6,1010.6,14.9,4.8,12,70,41,0
56.5,39.8,1007.7,14.9,7.3,19,64.9,46,1
59.5,43.3,1011.1,14,6.7,15.9,80.1,48.9,0
53.5,36.2,1016,14.9,2.9,12,68,44.1,1
53.8,35.7,1015.9,14.9,5.8,9.9,75,39.9,0
57.2,35,1019.5,14.7,8.8,17.1,66.9,48.9,0
57.7,34.8,1017.7,14.9,6.2,12,81,41,0
58.4,46.8,1016.8,14.9,1.7,8.9,79,46,0
42.8,37.7,1020,8.1,10.3,18.1,52,37,1
34,26.4,1015,12.1,2.6,5.1,44.1,25.2,0
31.4,25.7,1021.1,11.7,4.7,13,37,25.2,1
44.5,31.9,1023,14.5,4,11.1,62.1,34,0
56.2,42,1016.7,14.9,5.9,15.9,75,44.1,0
59.3,46.4,1015.3,14.9,8,12,66,48,0
49.8,32.9,1026.4,14.8,8,14,61,39,0
55.3,50,1010.8,9.3,9.3,17.1,68,48.9,1
64.5,50.4,1002.7,14.9,13.2,22,69.1,54,0
44,23.7,1014.1,14.9,5.6,15,60.1,34,0
29.2,26.1,1004.7,6.8,10,18.1,41,22.1,1
25.4,20.6,1018.7,13.8,5.8,13,41,18.1,0
40.7,25.8,1020.5,14.9,4.5,12,48.9,35.1,0
31.2,18.7,1024.7,12.7,7.6,14,37.9,26.2,0
21.8,19.1,1029.6,13.5,4.5,15,28.2,12.2,0
34.4,25.8,1017.1,14.1,6.1,12,48,24.3,0
38.7,32.5,1021,14.7,1.5,6,57,28.2,0
39.8,32.6,1009.7,10.7,5.3,14,50,33.1,0
31.6,21.3,1025.2,14.3,5.5,8.9,41,25.2,0
29,25.3,1020.9,12.2,3.5,9.9,39,22.1,1
9.6,8.1,1018.4,4,10.9,14,17.2,1.2,1
-3.4,-6.5,1026.2,8.4,12.2,15.9,0.1,-5.8,0
-6.6,-11.7,1028.6,14.5,11.2,15.9,-1.8,-9.8,0
15.3,11.3,1027.3,14.7,5.8,11.1,29.1,8.2,0
30.5,27.1,1013.7,7.7,6.6,13,33.1,25.2,1
3.2,1,1020.2,5.7,13.5,18.1,33.1,-5.8,1
-6.4,-9.8,1031.1,10.9,8.2,13,-2.7,-8.9,0
17.2,13.9,1024.2,14.9,3.3,8,28.2,10.2,0
7.3,4.7,1036.1,14,1.2,7,16.2,1.2,0
2.1,-0.5,1037.9,12.3,1.3,5.1,12.2,-7.8,0
18.9,17.5,1026.4,3.4,3.4,13,26.2,12.2,1
13.4,9.1,1032.8,12.6,4.2,11.1,19.2,7,0
12.1,9.1,1030.9,8.8,4,8,19.2,8.2,0
26,24.9,1021.8,2.8,3.6,7,32,18.1,0
33.9,28.1,1011.2,14.9,4.7,14,42.1,29.1,0
16.5,11.8,1015.5,14.6,6.1,9.9,39,5.2,0
31.2,21.9,1014,14.9,7.7,14,37.9,24.3,0
3.9,1.7,1026.4,12.8,2.3,8,22.1,-7.8,0
21.9,15.8,1011.9,14.9,4.7,13,28.2,16.2,0
11.6,5.4,1024.3,12.3,10,12,19.2,7.2,0
37.9,33,1031,14.3,4.4,9.9,44.1,29.1,0
36.2,29.7,1026.5,14.9,1.9,6,55.9,25.2,0
39.9,30.2,1020,14.9,3.9,11.1,50,30.2,0
30.4,24,1017.7,13.8,5.8,8.9,46,22.1,0
28.3,15,1011,14.9,19.8,28,48,20.1,0
29.2,10.9,1014.9,14.9,7.3,13,50,16.2,0
40.6,25.4,1005.4,14.9,3.3,9.9,52,34,0
38.8,30.9,1005.5,7.6,7.3,14,46.9,35.1,1
41.2,25.9,1017.3,14.9,5.7,11.1,64.9,28.2,0
41.6,29.2,1026.3,14.9,6.2,11.1,57,33.1,0
26.6,19.7,1029.1,13.7,4.1,8.9,33.1,22.1,0
29.2,20.7,1017,14.9,2.1,9.9,45,20.1,0
40.2,26.9,1007.4,14.9,4.2,12,62.1,28.2,0
53.1,43.7,995,7.6,4.8,21,57.9,45,1
24.5,20.7,1006,8.7,14.4,21,37.9,17.2,1
40,25.6,1013.7,14.9,5.5,14,55,29.1,0
40.7,19.5,1023.5,14.9,7.4,12,55.9,28.2,0
55,28.7,1005.2,14.9,8.1,13,69.1,42.1,0
50.5,40.7,995.8,11.2,11.5,15.9,64.9,37.9,1
28.2,21.1,1018.9,14.4,6,9.9,37,16.2,0
36.8,33.8,1022.7,3.7,3,7,44.1,33.1,0
40.4,37.7,1015.6,3.2,8.9,14,44.1,39,1
69.9,47.2,999.2,13.8,7.9,13,84,59,0
51.8,41.1,993.1,11.2,12.7,29.9,77,29.1,1
34.8,19.8,1023.9,14.2,5.7,15,55,21.2,0
58.8,45.7,1018.3,13.1,2.1,5.1,75,44.1,0
66.1,46.5,1016.3,14.9,5.3,14,86,46.9,0
74.1,44.8,1009.5,14.9,8.4,13,86,63,0
62.6,52.7,1003.7,12.8,7.2,15,80.1,48.9,1
44.7,32.6,1015.3,12.9,15.3,22.9,55,37,1
53.9,51,1011.4,5,8.4,15,64,50,1
48.6,37.5,1012.5,14.9,5.6,12,62.1,39,0
52.5,42.8,1010.5,14.8,7.7,14,64,45,1
52.8,35.9,1015.6,14.8,4.2,9.9,69.1,37.9,0
60.5,52.5,1003,9.6,13.6,25.1,80.1,51.1,1
58.2,46.6,999.9,14.3,9.4,15.9,72,48,1
58.7,52.7,996.6,12.6,7.9,22,64.9,46.9,1
59,38.3,1017,14.9,3.5,12,77,46,0
59.1,50.1,1008.7,10.3,9.3,12,75.9,51.1,1
47.8,34.2,1018.6,14.9,10,18.1,63,41,0
68.7,56.2,1016,14.7,7.5,14,80.1,59,0
71.4,63,1018.6,8.7,6.3,9.9,82.9,64,0
75,65,1013.4,10.2,6.9,12,87.1,64.9,0
76.9,57.7,1009,14.7,4.6,14,86,68,0
72,62.6,1009.4,14.7,5,12,81,64,1
60.4,55.3,1018.4,11.6,7.5,12,71.1,55,1
71.6,66.9,1016.1,4.5,5.6,12,82,66.9,1
72.7,66.7,1012.6,12.6,9.7,17.1,78.1,70,1
70.6,61.6,1010.9,13.9,4.2,19,80.1,64,1
78,66.2,1010.9,14.3,6.5,15,88,69.1,1
75.7,69.7,1008.3,11.9,8.2,15,87.1,64,1
66.4,61.6,1016.9,10.9,7.7,12,77,60.1,1
69,54,1023.2,14.9,4.9,9.9,78.1,57.9,0
70.6,63.8,1018.3,10.9,7,12,78.1,64,1
73.1,63.9,1014.8,9.3,1.6,6,84,62.1,0
72.7,59,1015.2,14.9,4.8,9.9,84,61,0
76.6,62.9,1015.3,14.7,3.2,7,88,68,0
80.2,66.2,1018.3,14.9,2.9,9.9,89.1,70,0
77.8,63.2,1014.9,11.9,6.9,15,89.1,66.9,0
73,64,1011.7,9.8,7.2,20,86,64,1
69.8,64.5,1018.8,5.8,4.2,9.9,81,64,1
84.2,70.7,1010.5,12.6,11,14,93,73,0
83.9,71.3,1012.3,12,8.7,13,93,75,0
84.3,68.7,1011.5,14.7,7.8,12,96.1,72,0
80.6,62,1008.6,14.8,2.8,9.9,96.1,66,0
83.7,65.5,1006,14.9,5.8,9.9,93,73,0
