@relation Weather_data

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute class {0,1}

@data
72.6,66.1,1017.4,6,3.7,7,84.2,62.6,0
79.4,70.7,1014.3,7.2,5.3,8.9,89.6,68,0
77.2,63.5,1014.6,8.5,6.8,9.9,87.8,69.8,0
72.9,60.6,1016.1,7.2,7.5,9.9,78.8,66.2,1
71.6,60.8,1022.6,7,5.4,7,78.8,64.4,0
71.5,62.5,1023.6,7.5,6.4,9.9,80.6,64.4,0
72,66.4,1018.6,6.6,8.6,12,78.8,68,1
72.7,67.2,1014.6,7.2,5.6,15,84.2,64.4,1
73.8,66.7,1014.4,7,4.5,12,82.4,66.2,1
71.2,66.4,1018.2,4.2,8.4,12,77,68,1
69,63,1016.8,5.4,8.1,13,75.2,66.2,1
69.2,63.7,1014.2,4.7,4.1,8,78.8,66.2,1
71.8,65.5,1016.2,5.3,4.8,12,86,60.8,1
78.7,70.3,1017.2,6.7,5.4,8.9,89.6,69.8,0
79.8,72.3,1016.9,5.8,4.7,9.9,86,75.2,0
73.2,62.6,1018.9,5,4.4,7,82.4,62.6,0
74.7,64.7,1019.8,6.1,3.6,6,82.4,66.2,0
75.1,67.4,1019.8,4.6,4.3,9.9,82.4,69.8,1
72.3,68.2,1016.8,3.7,3.6,7,86,64.4,0
75.2,68.5,1013.6,6.7,4.8,8.9,84.2,68,1
83.9,68.9,1012,5.8,9.7,12,89.6,77,0
82.2,70.2,1010.4,6.3,7.9,13,93.2,75.2,0
83.7,74.4,1014.8,5.2,6,8.9,95,75.2,0
84.4,73.1,1016.5,7,6.6,11.1,95,75.2,0
84.7,74.3,1019.3,6.8,5.7,9.9,95,77,1
76,69.5,1022.3,6,7.7,42.9,86,69.8,1
80.5,69.9,1017.2,6,6.6,11.1,91.4,69.8,0
81.3,69.2,1009.4,7,5.2,8.9,93.2,73.4,0
82,72.2,1006.1,6.8,6.1,15.9,91.4,75.2,1
76.8,65.5,1012.7,7,6,14,89.6,68,0
72,63.7,1015.6,6.6,5.1,11.1,80.6,66.2,1
74.2,69.7,1013.2,6.6,7.5,12,89.6,68,1
78.6,70.6,1015.2,6.1,6.3,11.1,86,71.6,0
76.6,66.7,1017.3,7,3.3,7,89.6,66.2,0
77.5,67.5,1015.3,7.5,4.5,8.9,87.8,66.2,0
76.9,66.6,1015.5,8,7.3,12,86,69.8,1
71.8,63.3,1015.5,6.6,5.3,9.9,82.4,62.6,0
74.7,63.3,1011.8,7,4.1,9.9,87.8,62.6,0
75.7,62.1,1005.1,7,6.2,9.9,87.8,64.4,0
76.6,67,1011.8,6.8,4.8,8,87.8,66.2,0
78.7,67.8,1015,7,4.6,8,91.4,68,0
83,72.2,1012.4,5.6,3.9,7,95,73.4,0
78.7,63.4,1013.2,7,6.2,9.9,91.4,69.8,0
67.2,49.5,1017.8,7,6.3,9.9,77,57.2,0
66.4,49.1,1018.8,7,8.6,15,78.8,55.4,0
70.8,53.3,1016.8,7.8,9.1,14,86,60.8,0
72.7,53.1,1015.8,8.3,6.7,9.9,89.6,57.2,0
76.3,58.3,1013.5,7.1,4.7,8,93.2,62.6,0
77.2,64.9,1010.6,8.9,7,14,86,68,0
73.7,67,1007.8,7.1,7.6,13,84.2,68,1
73.8,63.2,1015.8,7.3,7,12,84.2,66.2,0
73.9,59.5,1019.1,7,4.1,8,84.2,62.6,0
72.9,64.3,1017.4,5.3,4.2,8,84.2,64.4,0
75.8,64.9,1014,6,5.7,12,89.6,66.2,0
78.8,64,1006.2,7.3,8.1,12,95,66.2,0
71.6,65.8,1008.1,6.6,5.9,15,87.8,66.2,1
61,50,1015.4,7,9,14,73.4,51.8,1
57.5,43.5,1022.3,7,6.4,11.1,68,51.8,0
58.6,46.2,1021.6,7.1,4.3,9.9,73.4,48.2,0
68.2,60.6,1013.3,6.7,4.6,8.9,80.6,60.8,1
74.5,67.1,1007.9,4.8,7.8,16.9,93.2,64.4,1
84,67.8,1003.9,7,11.2,15,91.4,75.2,1
74.3,59.4,1013.7,7,5.1,9.9,86,62.6,1
73.5,60.6,1015,7,5.1,9.9,84.2,62.6,0
75.5,65.5,1011.1,5.9,4.1,8.9,89.6,62.6,0
71.5,60.4,1012.3,6.8,6.9,16.9,84.2,60.8,1
54.7,35.7,1024.4,7,7.3,13,64.4,44.6,0
49.5,46,1018.3,3.9,8.5,15,57.2,46.4,1
48.7,47.5,1015.2,4.6,5.8,9.9,53.6,46.4,1
55,53.5,1015.5,6.2,13.3,29.9,62.6,51.8,1
57.9,52.9,1006.3,7.9,6.3,12,64.4,51.8,1
52,43.8,1012.6,8.4,6.7,9.9,62.6,44.6,0
55.6,44.4,1020.5,7.3,7.7,13,64.4,46.4,0
52.9,43.3,1024.2,8.2,4,9.9,68,37.4,0
56.9,46.8,1019.3,7.2,8.7,13,71.6,48.2,0
60.6,51,1015.8,7,8,14,75.2,50,0
62.4,54.2,1015.2,7,8.5,15,73.4,53.6,0
54.7,42.6,1024.4,7,5.6,8.9,64.4,42.8,0
54.3,44.1,1023.1,6.7,2.4,6,71.6,41,0
62,50.9,1013.5,6.8,8.1,15.9,77,53.6,1
70.3,60.6,1007.2,6.4,10.3,19,78.8,62.6,1
69,63,1007.7,5.3,12.1,16.9,77,64.4,1
65.7,63.5,1005.2,6.2,10.3,18.1,69.8,55.4,1
51.2,42.8,1017.7,8,8.5,15.9,64.4,42.8,1
53.6,42.7,1024.9,8.3,4.6,13,62.6,44.6,0
51,41.2,1028.7,7,3.1,6,59,44.6,1
49.8,41.3,1030,7,5.7,9.9,64.4,39.2,0
51.8,40.9,1033.5,8.3,3.5,9.9,68,39.2,0
52.8,42.5,1028.7,8.7,6.4,13,66.2,41,0
55.5,46.2,1022,7,7.4,13,66.2,46.4,0
58.1,49.6,1018.7,7,6,11.1,73.4,46.4,1
59.1,55,1018.5,7,5.1,9.9,64.4,53.6,1
66.3,60.4,1016.9,7,5.2,8,73.4,60.8,1
64.7,61,1013.8,6.9,8.2,14,71.6,60.8,1
64.5,57.9,1006.1,7,10.4,15.9,69.8,57.2,0
53.8,44.7,1018.9,7,7,9.9,62.6,46.4,0
47.9,42,1024.9,7,7,13,51.8,44.6,0
46.7,43,1023.3,6.8,9.2,13,48.2,44.6,1
47.5,46.6,1015,3.9,15.7,19,51.8,44.6,1
39.4,37,1019.3,5.8,10.3,15,42.8,35.6,1
38.5,31.5,1024.9,7,6.3,9.9,42.8,35.6,0
37.7,30.7,1024.9,7,4.4,6,41,33.8,0
35.8,29.2,1025.6,6.6,5.6,8.9,42.8,28.4,0
37.2,33.7,1024.6,4.7,9.2,14,41,35.6,1
37,36.6,1022.9,3.6,5.1,8.9,41,35.6,1
43.7,43.5,1011.3,2.8,11.2,16.9,46.4,41,1
42.5,38.2,993,5.2,22.2,36.9,55.4,35.6,1
38.5,27,1019.8,7.4,11.3,28,53.6,30.2,0
42.5,34.3,1025.3,7.6,5.2,11.1,48.2,39.2,0
40.4,35.2,1021.3,5.5,4.8,11.1,57.2,30.2,0
46,39.8,1012.5,7,6.6,20,62.6,37.4,0
40,34.6,1018.6,6.7,8.9,13,53.6,33.8,0
46.7,40.9,1008.5,6.8,7.2,15.9,51.8,39.2,0
44,39.1,1017.1,6,3.9,7,64.4,33.8,0
54.2,44,1007.2,7,12.9,20,62.6,48.2,0
36.5,26.7,1019.1,8,10.8,18.1,46.4,28.4,0
34.7,27,1023.5,7.7,3.1,8,44.6,26.6,0
40.6,33.3,1018.7,7.2,7.5,13,59,32,0
52.9,40.3,1009.9,7.3,9.2,16.9,64.4,46.4,0
50.5,38.7,1016,7.4,7.3,16.9,57.2,39.2,0
44.5,33.5,1020.2,7,8,19,59,32,0
51.5,40.9,1012.4,7,7,14,60.8,41,0
47.3,31.5,1017.9,7,3.1,7,64.4,37.4,0
50.5,39.5,1016.4,7,3.4,9.9,69.8,39.2,0
51,49.1,1012.6,3.7,3.4,7,60.8,41,1
61.7,59,1002.3,5.6,8.7,16.9,71.6,55.4,0
52.2,42.8,1011,7,7.3,15.9,64.4,41,1
49.3,41.1,1021.1,7.3,7.2,15.9,69.8,39.2,0
55.4,49.5,1012.6,7,6,8.9,60.8,46.4,0
51,49.2,1008.1,4,4.2,8,62.6,46.4,0
56.6,55.1,1008.8,4.6,5.1,11.1,66.2,50,0
50.7,50.5,1006.7,5.3,6.4,14,59,42.8,1
36.9,31.9,1012,6.4,9.6,15,42.8,32,0
32.2,26.2,1021.3,7,4.5,13,42.8,23,0
33.4,24.5,1023.9,7,5,11.1,51.8,23,0
36,28.6,1026.2,7,5.1,8.9,48.2,26.6,0
36.7,26.5,1034.1,7,5.2,8.9,48.2,26.6,0
35.3,23.1,1030.3,7,5.5,12,51.8,23,0
36.9,27.3,1024.9,7,3.5,6,53.6,28.4,0
40.8,32.6,1023.9,7,4.6,11.1,53.6,32,0
40.3,34,1026.6,7,5,12,59,28.4,0
40,33.9,1025.2,7,6.3,15,50,30.2,0
40,26.4,1023.4,7,9.1,25.1,48.2,30.2,0
35.5,25.5,1022,7,8.4,15.9,50,23,0
41.2,33,1004.5,7,10.2,19,46.4,37.4,0
27.1,18.3,1023.1,7.5,13.9,20,41,21.2,0
16.8,9.9,1030.7,6,9.6,13,21.2,12.2,0
8.9,5.2,1031,6.9,13.8,19,12.2,6.8,0
5.9,-1.2,1038.6,7,8.7,13,14,-2.2,0
12.9,3.7,1034.5,7,6.2,11.1,23,5,0
16.2,6.6,1035.5,7,5.5,13,30.2,8.6,0
21.9,12.4,1026.3,7,6.6,11.1,42.8,10.4,0
27.5,21.2,1019.7,7,7.6,16.9,37.4,19.4,0
34.7,27.2,1013.6,7,7,14,44.6,26.6,0
31,26.5,1015.6,8,6.5,22,42.8,23,1
27.3,16.7,1018.3,8.1,16.4,33,42.8,15.8,0
12.5,6.9,1025.3,5.6,9.9,15.9,17.6,8.6,0
7.3,6.6,1026.3,6.7,6.2,9.9,17.6,-2.2,0
13.5,12,1023.5,5.3,9.3,15,15.8,10.4,0
12.3,12,1019.8,2.3,12.5,23.9,15.8,10.4,0
5,2.8,1025.3,4.4,19.7,23.9,12.2,-0.4,0
-1.7,-4.7,1032.2,6.9,13,21,3.2,-7.6,0
6.8,5.9,1023.4,6.2,7.9,15,28.4,-9.4,0
25.7,23.6,1019.3,6.8,9.6,25.1,39.2,8.6,0
7.5,3.5,1031.2,6.5,6.7,15.9,10.4,5,0
12.4,10.6,1022.7,6.2,9.3,20,17.6,10.4,0
2.4,-0.6,1029.9,7,10,19,14,-5.8,0
23.5,18.1,1013.6,7,7.6,14,48.2,12.2,0
29.8,28.8,1007.2,6.1,8.1,18.1,42.8,15.8,0
6.7,5.1,1025.4,6.5,9.3,18.1,14,1.4,0
14.7,13,1025.8,7,3.8,6,32,6.8,0
31.1,29.2,1010.7,6.9,6.9,8.9,41,24.8,0
39.7,35.3,1009.8,8.3,6.3,15,46.4,30.2,0
37.2,28.5,1007.5,6.3,7.1,15,46.4,32,1
35.5,12,1012.2,7,15.5,23.9,41,30.2,1
34.8,24.1,1013.7,7,6.2,9.9,41,30.2,0
32.3,29.1,1014,7,4.3,8.9,41,26.6,0
35.2,32.9,1006.2,6.3,6.4,15,42.8,28.4,1
34.2,32,1008.5,3.1,12.8,23.9,37.4,32,1
31,28.3,1013.6,3.9,13.5,20,32,28.4,1
30.5,27.4,1017.8,5,8.1,16.9,32,28.4,1
25,17.6,1030.9,6.7,7.6,14,30.2,17.6,0
30.7,26.1,1023.1,6.4,9.5,16.9,42.8,24.8,0
38.4,33.3,1011.8,6.5,10.8,15,48.2,33.8,0
30.3,22.8,1024.6,7,8.1,14,35.6,24.8,0
30.6,24.6,1029.4,6.5,3.4,8.9,44.6,21.2,0
31.1,25.4,1029.8,6.1,7,11.1,39.2,24.8,0
36.2,27.2,1024.4,6.7,9.1,15,37.4,33.8,1
35.9,33.9,1014.5,2.5,6.7,12,41,33.8,1
39,27,1013.4,8,10.4,18.1,51.8,28.4,1
45.1,30.8,1001.7,7,11.9,28,57.2,39.2,1
36.2,26.9,1020.5,7,9.8,28.9,46.4,24.8,0
49,33.3,1011.9,7.2,13,21,64.4,39.2,0
38.9,30.1,1017.3,7.2,5.3,13,51.8,28.4,0
41.2,33.7,1010.5,7,7.7,12,50,33.8,1
44.6,38.8,1008.2,6.4,7.5,12,62.6,35.6,0
47.3,31.2,1017.9,7,6,20,57.2,33.8,0
52.9,39.2,1008.7,7.1,10.3,22,78.8,41,1
40.7,34.4,1002.3,5.4,17.7,28.9,57.2,23,1
29.6,16.8,1024.5,7,17.4,28.9,35.6,24.8,0
29.7,15.4,1033.2,7,10,19,44.6,19.4,0
40.5,26.1,1020.2,7,8,13,64.4,28.4,0
48.5,30.7,1009.1,7,7.9,14,59,39.2,0
35.8,25.2,1017.9,7,14.3,20,48.2,30.2,0
29.3,23.4,1018,6.5,5.3,13,37.4,21.2,0
33.3,28.6,1012.2,4.2,9.3,14,37.4,32,1
27.4,24,1019.1,4.5,8.8,14,32,21.2,0
29.8,27,1023.3,2.2,7.8,11.1,32,28.4,0
25.3,20.1,1034.7,6.8,4.4,7,32,17.6,0
25.8,20.5,1025.5,4.5,14.9,11.95,28.4,23,0
29.1,25.4,1015.6,3.8,10.5,16.9,32,26.6,0
30.6,24.9,1019.8,6.5,7.6,12,39.2,24.8,0
31.4,26.2,1018.7,4.6,5.2,14,42.8,19.4,0
42.4,34.8,1010,6.5,9,13,46.4,39.2,0
38.7,34.4,1008.6,5.6,7.1,19,44.6,33.8,1
39.3,29.1,1013.2,7,9.5,15.9,50,32,0
43.9,30.1,1011.6,7,3.2,7,64.4,30.2,0
46.5,35.6,1011.3,6.8,13.6,23.9,62.6,35.6,1
30.8,18.4,1022,7,10.1,21,39.2,21.2,0
39,20.7,1013.9,7,10.8,20,55.4,32,0
41.2,28.3,1011.4,6.9,11.4,18.1,51.8,35.6,0
33,25,1027.7,5.7,11.9,16.9,39.2,28.4,1
29.8,20.2,1034.1,7,10.1,19,41,23,0
31.9,26.3,1016.5,2.7,15.9,27,39.2,28.4,1
29.3,23.8,1016.3,5.9,12.2,18.1,33.8,24.8,0
29.2,23.3,1023,7,6.4,9.9,33.8,24.8,0
30.3,23.9,1027.7,6.9,6.8,9.9,35.6,24.8,0
30.4,20.7,1027.7,7,7.6,12,33.8,26.6,0
32.2,23.8,1025.2,6.8,9.1,14,39.2,26.6,0
33.6,21.9,1023.5,7,6.1,12,44.6,24.8,0
41.4,25.6,1017.1,7,8.7,15.9,64.4,28.4,0
51.3,35.2,1007.6,8.1,7.9,16.9,69.8,33.8,0
56.7,36.2,1009.3,7,14.3,28.9,75.2,46.4,0
42.7,23.7,1028.3,7,9.7,15.9,53.6,32,0
43.3,26.9,1030.1,7,4.8,9.9,53.6,33.8,0
46.2,27.2,1024.2,7,5.9,16.9,64.4,32,0
44.3,27.2,1024.4,7,7.3,15.9,57.2,32,0
39.6,27.3,1021.1,5,7.4,12,51.8,33.8,1
38.5,30.9,1020.8,5.5,4.6,8,51.8,28.4,0
41.7,25.5,1021.7,7,6.3,13,53.6,32,0
39.3,19.5,1028.8,7,6.2,8.9,50,24.8,0
43.6,21.4,1025.3,7,6.6,18.1,59,32,0
46.9,29.4,1016.3,7,13,21,57.2,35.6,1
52.2,40.5,1014.5,6.8,12.3,18.1,60.8,46.4,1
53.1,31.5,1024,7.8,4.7,13,71.6,39.2,0
59.2,38.7,1017.9,7,11,25.1,75.2,42.8,0
63.1,47.7,1005.3,7,14.9,20,71.6,59,0
64.7,52.3,999.7,7,12.3,19,82.4,53.6,0
48.7,37.7,1009,7,10.6,15.9,68,41,0
47.2,43.6,1005.6,5,8.3,15,53.6,44.6,1
46.6,36.2,1012.6,7,5.1,12,64.4,33.8,0
53.7,43,1008.9,6.3,13.3,22.9,62.6,46.4,1
50.4,40.1,1012.6,8,13.7,27,64.4,41,1
61,45.4,1014.2,8.5,7,9.9,78.8,50,0
64.5,46.1,1002.7,7.1,10.2,22.9,77,57.2,1
52,45.8,999.8,6.8,12,19,68,46.4,1
52.4,42.1,1001.6,6.8,14.9,20,68,46.4,1
49.3,36.3,1012.2,7,19.4,28.9,59,42.8,0
52.2,37.8,1025.7,7,4.6,11.1,68,37.4,0
59.3,41.9,1019,7,9,15.9,66.2,51.8,1
55.1,50.7,1010.9,4.1,8.4,15,62.6,50,1
44.2,37.9,1012.4,4.8,18.3,29.9,50,39.2,1
37.8,34.2,1012.6,5.9,18.7,25.1,42.8,35.6,1
40.8,34.1,1019,6.4,14.3,20,51.8,35.6,0
47.8,34.2,1019.2,7.8,3,8.9,66.2,33.8,0
56.9,36.8,1014.6,7.7,8.6,18.1,68,44.6,0
62.4,42.7,1010,7,6.7,19,77,53.6,1
62.9,50.8,1002,7,6.2,16.9,75.2,51.8,1
54.1,49.9,1001.9,6.3,12.7,18.1,60.8,50,1
45.6,40,1020.5,7,13.3,19,50,41,1
52.5,45,1027.8,7,5.7,11.1,60.8,48.2,0
55.9,43.2,1020.1,7,9.1,16.9,60.8,51.8,1
54.1,51,1010,5.2,7.3,11.1,60.8,50,1
54.2,52.6,1006.4,2.1,11.1,18.1,57.2,51.8,1
54,51.1,1015.8,4,8.4,15,59,51.8,1
60.2,46.1,1023.4,8.1,7,13,71.6,53.6,0
61,39.5,1026.8,8.1,6.9,12,71.6,48.2,0
61.9,41.7,1022.9,8.5,5.9,12,73.4,48.2,0
62.1,45.6,1014.5,7,9.9,18.1,68,55.4,1
66.8,55.6,1004.2,7,14.3,21,78.8,60.8,1
67.2,58.8,994.1,7,15.5,25.1,77,62.6,1
57.1,53.4,989.1,6.6,11.2,22.9,66.2,53.6,1
52.7,48.3,998,6.7,15.5,21,55.4,51.8,1
51.9,47,1003.2,6.8,12,15.9,59,48.2,1
56.4,48.1,1011.7,7,6.2,14,68,46.4,0
62.4,52.2,1014.1,7,9.6,21,80.6,50,1
70.5,60.3,1006.1,7,13,19,78.8,66.2,1
61.3,52.5,1010.9,7,9.4,15.9,73.4,51.8,1
59.7,48.1,1015.4,7,7.6,15,71.6,51.8,1
61.1,44.6,1014.7,7,4.4,7,77,46.4,0
62,55.2,1013.9,6.1,10.1,15,71.6,57.2,1
66.4,60.6,1010.4,6.1,7.4,15.9,75.2,60.8,1
74.7,69.2,1005.9,5.7,9.5,19,86,64.4,1
67.2,57.9,1010.8,6.7,11.7,21,78.8,59,1
62.2,49.7,1020.2,7.4,5.9,11.1,77,50,1
69,54.4,1017.7,7.4,9.6,19,80.6,57.2,0
70.1,60.4,1013.1,6.8,10.1,16.9,78.8,64.4,1
70.2,61.6,1013.7,5.4,7.8,15,78.8,64.4,1
71.8,58.9,1016.2,7,3.8,11.1,84.2,60.8,0
66.8,57.7,1016.8,6.7,11.6,21,78.8,62.6,1
65.8,51.6,1015.2,7,7.4,15.9,73.4,57.2,0
65.8,49.1,1015.7,7,7.6,15,73.4,55.4,0
66.5,43.4,1017.9,7.8,4.1,8.9,78.8,51.8,0
73.1,51.1,1018.5,7.8,5.4,11.1,89.6,57.2,0
77.5,55.8,1017.9,7,6.3,11.1,87.8,66.2,0
76.5,58.6,1017,7,7.3,13,86,64.4,0
75.9,64.9,1014.2,7,7.3,19,86,68,1
70.3,65.3,1011.9,6.3,7.9,14,75.2,66.2,1
69.3,63.6,1006.6,6.7,9.4,16.9,77,64.4,1
64.5,56.1,1014.3,7,5.9,18.1,77,53.6,0
70,61.2,1015.2,7,8.4,15.9,78.8,62.6,1
76.5,68.5,1009.9,6.7,10,15.9,87.8,71.6,1
81.4,70.4,1005.2,7,11.5,15.9,87.8,77,1
81.3,67.3,1006.8,7,11.8,18.1,87.8,75.2,0
77.6,55.6,1013.3,7,5.7,14,91.4,62.6,0
81.5,68.2,1012.7,7,10.5,16.9,89.6,69.8,0
80,68.5,1009.7,7,10.9,16.9,89.6,73.4,1
71.3,65.3,1012.2,6.8,5.6,19,78.8,64.4,1
68.7,65.7,1014.7,5.2,4.7,9.9,75.2,64.4,1
70.3,63.1,1018.6,6.8,6.4,8.9,78.8,62.6,0
72.2,62.5,1019.8,7,6,14,78.8,66.2,1
67.9,51.6,1023.1,7,5.7,13,77,57.2,0
60.2,48.4,1022.7,7,6.9,8.9,75.2,51.8,1
57.2,49.8,1023.3,7,5.3,11.1,68,51.8,1
62,47.9,1025.5,7,3.8,7,71.6,50,0
64.6,49.9,1022.6,7,8.8,15.9,73.4,55.4,0
65.2,57.8,1019.4,6.9,9.8,14,71.6,62.6,0
69.6,62.4,1018.9,5.8,7.9,13,80.6,64.4,0
73.7,65.6,1016.6,6.4,7.4,14,86,64.4,0
73,68,1012.7,5.1,11.2,18.1,84.2,69.8,1
72.1,66.5,1007.7,6,6.4,20,84.2,64.4,1
78.1,67.4,1011,5.7,3.4,8.9,86,68,0
78.4,68.9,1011.8,7,7,15.9,86,68,0
77.6,68.5,1007.8,7,7.5,13,87.8,68,0
76,69.5,1006.9,6.5,6.7,16.9,86,68,1
71.9,63.1,1008.6,7,7.8,19,78.8,66.2,0
63.1,56.7,1014.4,7,5.1,12,73.4,57.2,1
64.4,59.6,1010,6.6,5.7,9.9,75.2,59,1
68.9,62.4,1007.5,5.9,4.9,12,82.4,62.6,1
74.5,67.8,1007.5,6.3,7,19,86,64.4,1
83.7,73.9,1005.7,7,11.6,20,93.2,77,1
84.3,72.6,1011.3,7,11.6,16.9,93.2,77,0
84.4,72.6,1013.1,7,10,15,95,77,0
77.1,62.8,1021,6.8,7.8,19,91.4,68,1
76.1,63.3,1020.5,7,4.6,8.9,84.2,68,0
81.8,69.4,1012.5,7,8.4,14,95,71.6,0
78.3,66.4,1012.9,6.6,7.1,15.9,91.4,68,1
69.3,55.7,1021.9,7,8.8,15,78.8,62.6,0
69.1,56.3,1024.6,7,2.5,7,78.8,59,0
71.9,58.8,1021.7,7,4.2,9.9,80.6,62.6,0
74.8,60.9,1015.6,7,7.3,12,87.8,64.4,0
79.5,67.2,1011.2,7,9.3,14,89.6,68,0
84.2,70.1,1010.3,7,11.2,19,91.4,75.2,0
78.2,69,1012,6.6,7.5,13,86,71.6,1
75.9,70.6,1019,7,4.7,8.9,82.4,69.8,0
80.9,73.3,1017,6.8,6.8,9.9,89.6,73.4,1
83.2,74,1014.9,7,5.9,9.9,93.2,77,1
82.8,72.5,1013.9,7,6.3,19,95,75.2,1
86.2,72.5,1013.9,7,5.8,8.9,96.8,77,0
86.7,73.5,1015.3,7,6.2,11.1,95,77,0
82.6,74.3,1013.6,7,5.1,9.9,91.4,78.8,1
83.4,76,1013.3,7,4.7,7,95,75.2,0
87.4,75.3,1011.8,7,6.6,12,96.8,77,0
83.4,74.2,1011.6,6.9,5.1,8.9,91.4,77,1
82.2,77.1,1014.6,6,4.5,9.9,95,77,0
84.7,75.4,1010.9,7,4.4,7,95,77,0
87.1,77.2,1008.5,7,5,8.9,98.6,77,0
87.6,72.7,1003.9,7,5.8,12,96.8,78.8,1
81.4,71,1007.3,7,7.6,15,93.2,73.4,1
72.9,61.4,1019,7,7.3,11.1,84.2,64.4,0
69.1,61,1024.9,6.9,5.6,9.9,75.2,64.4,1
68.4,62.1,1023.6,7,3.4,8,78.8,60.8,0
75.3,66.4,1019.3,6.7,4.9,9.9,84.2,68,0
72.3,57.6,1018.7,7,3.2,8,84.2,60.8,0
71.2,64.2,1014.8,6.4,5.1,14,78.8,66.2,1
75.6,70.7,1009.7,5.8,8,16.9,82.4,69.8,1
74.4,67.4,1016.4,7,4.9,8.9,82.4,68,0
75.9,68.1,1013.4,7,6.8,13,87.8,64.4,0
81.6,69.1,1010.2,7,3.5,8,89.6,69.8,0
75.4,67.2,1011.1,6.8,6.3,14,89.6,66.2,1
78.7,70.2,1005.3,7,8.1,14,87.8,71.6,1
69.5,58.1,1013.3,7,12.6,20,87.8,62.6,0
66.4,58.7,1020.1,6.4,4.3,11.1,78.8,55.4,0
72,62,1016,7,9,16.9,86,62.6,0
79.9,68.5,1014.2,7,7.5,14,89.6,71.6,1
79,67.5,1019.3,7,4.5,8.9,87.8,66.2,0
78.3,68.4,1015.4,6.7,8.3,18.1,86,68,1
72.3,60.9,1018.3,7,7.5,11.1,82.4,64.4,0
71.1,63.6,1020.1,6.6,5,9.9,82.4,60.8,0
74.4,65.7,1017.3,7,6.8,11.1,84.2,64.4,0
75.9,66,1013.6,7,6.4,9.9,84.2,68,0
74.5,64,1011.9,6.5,7.6,15,82.4,66.2,0
71.4,59.1,1013.4,7,7.3,11.1,80.6,62.6,0
72.1,63.8,1014.7,6.4,3.9,8,82.4,60.8,0
76.1,67.1,1012.4,6.6,6,11.1,87.8,68,1
77.2,69.3,1014.2,5.3,3.7,8,89.6,66.2,0
79.9,70.2,1017.1,6.6,3.5,7,91.4,68,0
81.1,71.8,1017.7,7,4.2,7,87.8,75.2,0
77.2,67.9,1017.7,7,9.1,12,84.2,71.6,0
74.2,61.9,1015,7,9.6,13,86,66.2,0
78,65.5,1013.1,7,8.1,13,91.4,69.8,1
80.3,66.4,1013.6,7,6.9,13,93.2,69.8,0
80.1,68,1012.6,7,7.8,15,91.4,69.8,0
74.1,66.5,1010.4,5.8,6.9,9.9,86,69.8,1
68.4,60.4,1017.3,6.2,7,12,77,59,1
68.5,58.2,1016.4,7,5.9,14,80.6,57.2,0
76.1,63.8,1008.6,7,9,14,93.2,64.4,0
71.6,54.4,1014.6,7,11.1,16.9,89.6,59,1
64.3,46.3,1017,7,6.5,14,75.2,53.6,0
64.8,51.3,1013.3,7,3.1,7,80.6,50,0
70,57.9,1011.8,7,6,14,78.8,59,0
67.1,56.5,1015.8,6.9,9.7,16.9,73.4,60.8,1
61.3,40.9,1021,7,9.6,18.1,69.8,48.2,0
61.2,42.2,1020.6,7,5.3,12,71.6,50,0
56.7,40.4,1022.8,7,3.2,9.9,71.6,42.8,0
60.7,45.1,1024.4,7,3.4,8,77,48.2,0
62.4,46.8,1022.7,7,5.2,11.1,77,51.8,0
66.3,52,1015.9,7,6.1,12,84.2,53.6,0
63.3,58.7,1012.8,5.6,5.4,14,75.2,57.2,1
56.4,46,1021.9,7,8,15,60.8,50,1
50.8,38.5,1025.9,7,3.3,7,66.2,39.2,0
59.3,45.6,1020,7,4.7,11.1,80.6,42.8,0
66,51.5,1010.1,7,4.3,6,84.2,51.8,0
70.9,52.9,1007.6,7,6.2,8.9,86,59,0
73.6,57,1005.8,7,7.7,18.1,86,60.8,0
68.5,55.5,1006,6.9,9.5,15.9,78.8,64.4,1
58.5,46.8,1016.4,7,5.2,9.9,66.2,51.8,1
58,45.1,1022,7,5.8,12,66.2,53.6,1
54.7,35.6,1028.1,7,6.3,9.9,64.4,41,0
56.2,40.1,1018.5,7,6,14,71.6,44.6,0
58.3,37.3,1015.9,7,6.1,14,75.2,44.6,0
45.7,33.1,1022.1,7,12.9,22.9,60.8,37.4,1
44.9,31.2,1025.7,7,7.3,11.1,51.8,41,1
43.4,35.1,1027.7,6.3,5.1,11.1,64.4,30.2,0
56.8,39.3,1020.9,7,6,8.9,75.2,42.8,0
61.2,41.5,1018.3,7,7.5,19,77,48.2,0
69.5,45.7,1010.8,7,12.3,18.1,80.6,59,0
66.8,49.5,1012.5,7,5.4,8.9,75.2,57.2,0
62.6,49.7,1017,7,2.8,8,78.8,50,0
63.8,46.4,1018.2,7,6.2,13,75.2,55.4,0
62.3,39.6,1025.6,7,6,13,75.2,48.2,0
70.1,49.3,1014.1,7,9.7,15.9,89.6,57.2,0
57.8,39.9,1019.7,7,10.3,19,75.2,48.2,0
54.8,38.1,1017.6,7,7.1,14,75.2,42.8,0
65.5,49.9,1004.7,7,7.9,16.9,75.2,57.2,0
