@relation C:/Users/C2/Github/MSBA/datasets/RealDCweekendweekday

@attribute 0 numeric
@attribute t1 numeric
@attribute t2 numeric
@attribute hum numeric
@attribute windspeed numeric
@attribute class {0,1}
@data
0,12.0,12.0,91.0,9.0,1
0,12.0,12.0,94.0,5.0,0
0,12.0,12.0,94.0,6.5,0
0,12.0,12.0,94.0,6.0,0
0,13.0,13.0,88.0,13.0,0
0,12.5,12.5,91.0,11.0,0
0,12.0,12.0,94.0,10.0,0
0,12.0,12.0,91.0,10.0,0
0,12.0,12.0,88.0,9.0,0
0,12.0,12.0,88.0,10.0,0
0,12.0,12.0,88.0,11.0,0
0,12.0,12.0,85.0,14.0,1
0,13.0,13.0,77.0,16.0,1
0,14.5,14.5,70.0,16.0,1
0,16.5,16.5,63.5,15.0,1
0,18.5,18.5,58.0,16.0,1
0,20.5,20.5,56.5,15.0,1
0,19.0,19.0,62.0,20.0,1
0,18.5,18.5,66.0,14.0,1
0,21.0,21.0,49.5,13.0,1
0,22.0,21.0,45.5,19.0,1
0,21.5,21.0,42.0,19.0,1
0,20.5,20.5,39.0,18.0,1
0,19.5,19.5,47.5,17.0,1
0,16.5,16.5,61.0,17.0,1
0,14.5,14.5,74.5,16.0,1
0,14.0,14.0,82.0,14.0,0
0,14.0,14.0,77.0,11.0,0
0,13.5,13.5,79.5,11.0,0
0,13.0,13.0,82.0,9.0,0
0,13.0,13.0,82.0,8.0,0
0,13.0,13.0,82.0,7.0,0
0,13.0,13.0,79.5,7.5,0
0,13.0,13.0,77.0,5.5,0
0,13.5,13.5,74.5,6.0,1
0,14.5,14.5,74.5,5.0,1
0,16.5,16.5,70.0,5.0,1
0,18.5,18.5,66.0,6.5,1
0,20.5,20.5,62.0,8.0,1
0,21.5,21.5,64.5,10.0,1
0,22.5,22.5,63.0,9.0,1
0,23.0,23.0,61.0,13.0,1
0,21.5,21.5,67.0,13.0,0
0,19.5,19.5,80.5,7.0,0
0,19.5,19.5,83.0,5.0,1
0,20.5,20.5,75.5,7.5,1
0,20.0,20.0,80.5,8.0,1
0,20.0,20.0,78.0,8.0,1
0,19.5,19.5,75.5,11.0,1
0,17.5,17.5,66.0,13.0,1
0,17.0,17.0,50.5,11.0,1
0,16.0,16.0,59.0,9.0,0
0,16.0,16.0,61.0,4.0,0
0,16.0,16.0,65.5,2.0,0
0,16.0,16.0,68.0,2.0,0
0,16.0,16.0,70.0,6.5,0
0,15.0,15.0,82.0,2.0,0
0,15.0,15.0,91.0,3.0,0
0,16.0,16.0,91.0,6.5,0
0,17.0,17.0,88.0,0.0,1
0,18.0,18.0,83.0,2.0,1
0,19.5,19.5,73.5,7.0,1
0,21.0,21.0,64.0,6.5,1
0,22.5,22.5,61.0,5.0,1
0,23.5,23.5,55.5,5.0,1
0,24.5,24.5,52.5,7.0,1
0,22.0,22.0,73.0,4.0,1
0,22.0,22.0,67.0,6.0,0
0,21.5,21.5,60.5,7.5,1
0,21.5,21.5,71.0,6.5,1
0,22.5,22.5,67.0,3.5,1
0,19.0,19.0,75.5,19.5,1
0,16.5,16.5,78.0,19.5,1
0,14.5,14.5,85.0,19.5,1
0,14.0,14.0,88.0,18.5,1
0,14.0,14.0,88.0,14.0,0
0,14.0,14.0,88.0,13.0,0
0,13.5,13.5,91.0,13.0,0
0,14.0,14.0,88.0,11.0,0
0,13.5,13.5,85.0,8.0,0
0,13.0,13.0,88.0,7.0,0
0,14.0,14.0,82.0,8.0,0
0,13.0,13.0,85.0,9.0,0
0,13.0,13.0,85.0,8.0,1
0,12.0,12.0,88.0,9.0,1
0,13.0,13.0,82.0,7.0,1
0,14.5,14.5,74.5,10.0,1
0,16.0,16.0,70.0,9.0,1
0,16.5,16.5,72.5,12.0,1
0,18.0,18.0,68.5,14.0,1
0,19.0,19.0,64.0,14.0,1
0,19.0,19.0,62.0,13.0,1
0,19.5,19.5,60.0,12.0,1
0,20.0,20.0,56.0,15.0,1
0,19.0,19.0,62.0,15.0,1
0,17.5,17.5,70.5,16.0,1
0,16.5,16.5,70.0,18.0,1
0,15.5,15.5,70.0,14.0,1
0,15.5,15.5,70.0,11.0,1
0,15.0,15.0,77.0,6.5,0
0,15.0,15.0,79.5,8.5,0
0,14.0,14.0,85.0,7.0,0
0,13.0,13.0,88.0,6.0,0
0,13.5,13.5,88.0,6.0,0
0,13.0,13.0,88.0,6.5,0
0,13.5,13.5,85.0,8.0,0
0,13.5,13.5,85.0,7.0,0
0,14.0,14.0,74.5,9.0,1
0,15.5,15.5,63.5,6.0,1
0,17.0,17.0,42.0,8.0,1
0,17.5,17.5,45.5,8.0,1
0,19.5,19.5,39.0,8.0,1
0,20.5,20.5,41.5,9.0,1
0,22.0,21.0,41.0,11.0,1
0,23.0,22.5,42.5,12.0,1
0,23.0,23.0,44.0,11.0,1
0,23.0,23.0,44.0,13.0,1
0,21.5,21.5,51.5,15.5,1
0,20.5,20.5,60.5,19.0,1
0,19.5,19.5,66.0,17.0,1
0,19.5,19.5,60.5,14.0,1
0,18.0,18.0,73.0,13.0,1
0,17.0,17.0,77.0,9.0,1
0,17.0,17.0,77.0,9.0,0
0,17.0,17.0,83.0,11.0,0
0,16.5,16.5,85.5,16.0,0
0,16.0,16.0,88.0,14.0,0
0,16.0,16.0,85.5,13.0,0
0,15.5,15.5,88.0,16.0,0
0,15.0,15.0,88.0,18.0,0
0,15.0,15.0,88.0,18.0,0
0,16.0,16.0,80.0,17.0,1
0,17.0,17.0,77.0,16.0,1
0,17.0,17.0,77.0,16.0,1
0,16.5,16.5,85.5,18.0,0
0,17.0,17.0,85.5,18.0,0
0,18.0,18.0,75.5,18.0,1
0,18.5,18.5,70.5,18.0,1
0,17.5,17.5,78.0,21.5,0
0,17.0,17.0,80.5,21.5,1
0,17.0,17.0,83.0,16.0,1
0,16.5,16.5,80.0,19.0,1
0,17.0,17.0,77.0,16.0,1
0,17.0,17.0,77.0,11.0,1
0,17.0,17.0,77.0,7.0,1
0,17.0,17.0,75.0,7.5,0
0,17.0,17.0,80.0,8.0,0
0,16.5,16.5,85.5,13.0,0
0,16.0,16.0,88.0,13.0,0
0,15.0,15.0,94.0,15.5,0
0,14.0,14.0,94.0,11.0,0
0,15.0,15.0,88.0,12.0,0
0,14.0,14.0,94.0,8.0,0
0,15.0,15.0,88.0,12.0,0
0,15.0,15.0,88.0,11.0,0
0,15.0,15.0,88.0,19.0,1
0,16.0,16.0,80.0,18.5,1
0,16.5,16.5,78.0,19.5,1
0,17.5,17.5,75.0,23.0,1
0,17.5,17.5,75.0,24.0,0
0,16.5,16.5,83.0,21.0,0
0,16.5,16.5,83.0,18.0,1
0,18.5,18.5,68.5,24.0,0
0,16.5,16.5,80.0,19.5,1
0,17.5,17.5,78.0,20.5,1
0,17.0,17.0,77.0,22.0,1
0,18.0,18.0,70.5,19.5,1
0,17.5,17.5,70.5,20.0,1
0,17.0,17.0,73.0,16.0,1
0,16.0,16.0,74.5,15.0,1
0,15.5,15.5,77.0,12.0,0
0,15.0,15.0,82.0,11.0,0
0,15.0,15.0,79.5,12.0,0
0,14.5,14.5,79.5,14.0,0
0,13.5,13.5,85.0,13.0,0
0,14.0,14.0,82.0,12.0,0
0,13.5,13.5,85.0,10.0,0
0,13.0,13.0,88.0,8.0,0
0,14.0,14.0,82.0,10.0,0
0,15.5,15.5,74.5,15.0,1
0,16.5,16.5,66.0,19.0,1
0,17.5,17.5,62.0,19.0,1
0,18.5,18.5,54.0,17.0,1
0,19.5,19.5,52.5,16.0,1
0,19.0,19.0,52.5,16.0,1
0,19.0,19.0,54.0,21.0,1
0,18.5,18.5,56.0,25.0,1
0,18.5,18.5,60.0,19.5,1
0,18.0,18.0,64.0,19.5,1
0,18.5,18.5,60.0,17.5,1
0,19.0,19.0,52.0,23.0,1
0,18.0,18.0,56.0,20.5,1
0,17.0,17.0,64.0,15.0,1
0,16.0,16.0,68.0,15.0,1
0,15.0,15.0,77.0,14.0,1
0,14.0,14.0,82.0,11.0,0
0,14.0,14.0,82.0,11.0,0
0,14.0,14.0,82.0,8.0,0
0,14.0,14.0,88.0,7.5,0
0,14.0,14.0,82.0,7.0,0
0,14.0,14.0,85.0,7.0,0
0,14.0,14.0,85.0,6.5,0
0,14.5,14.5,79.5,8.0,0
0,15.0,15.0,77.0,10.0,1
0,15.5,15.5,74.5,16.0,1
0,16.5,16.5,70.0,14.0,1
0,17.5,17.5,66.0,12.0,1
0,18.0,18.0,62.0,12.0,1
0,17.0,17.0,70.5,18.5,1
0,16.0,16.0,74.5,16.0,1
0,18.0,18.0,66.0,14.0,1
0,18.0,18.0,64.0,14.0,1
0,19.0,19.0,62.0,12.0,1
0,18.5,18.5,62.0,11.0,1
0,18.0,18.0,64.0,12.0,1
0,16.5,16.5,78.0,11.0,1
0,16.0,16.0,83.0,7.0,1
0,16.0,16.0,83.0,6.5,1
0,15.5,15.5,85.5,8.0,0
0,15.0,15.0,88.0,6.5,0
0,14.5,14.5,91.0,3.0,0
0,14.5,14.5,91.0,6.0,0
0,14.5,14.5,91.0,6.0,0
0,13.5,13.5,91.0,8.0,0
0,13.0,13.0,91.0,7.0,0
0,13.0,13.0,91.0,10.0,0
0,13.5,13.5,91.0,10.0,0
0,14.0,14.0,88.0,10.0,1
0,14.0,14.0,88.0,10.0,1
0,15.0,15.0,82.0,11.0,1
0,16.0,16.0,77.0,13.0,1
0,16.5,16.5,72.5,14.0,1
0,17.0,17.0,73.0,12.0,1
0,16.5,16.5,80.0,8.0,1
0,18.5,18.5,60.0,14.0,1
0,18.0,18.0,66.5,18.5,1
0,17.5,17.5,72.5,15.0,1
0,16.5,16.5,80.0,11.0,1
0,17.5,17.5,72.5,10.0,1
0,17.0,17.0,70.5,9.0,1
0,16.5,16.5,72.5,8.5,1
0,15.5,15.5,82.5,12.0,1
0,15.0,15.0,82.0,6.5,1
0,15.0,15.0,85.0,7.5,0
0,16.0,16.0,94.0,19.5,0
0,16.0,16.0,94.0,20.0,0
0,16.0,16.0,91.0,20.0,0
0,16.0,16.0,88.0,22.0,0
0,16.0,16.0,88.0,19.5,0
0,16.0,16.0,88.0,19.0,0
0,16.0,16.0,88.0,19.5,0
0,16.0,16.0,88.0,22.0,1
0,16.0,16.0,91.0,21.5,1
0,16.0,16.0,94.0,18.0,0
0,16.0,16.0,94.0,17.0,0
0,16.0,16.0,94.0,20.0,0
0,17.0,17.0,91.0,19.0,0
0,18.5,18.5,85.5,18.0,0
0,20.0,20.0,78.0,20.0,1
0,21.0,21.0,73.0,22.0,1
0,21.5,21.5,71.0,23.0,1
0,22.0,22.0,61.0,28.5,1
0,22.0,22.0,59.0,26.0,1
0,21.5,21.5,58.5,25.0,1
0,21.0,21.0,60.0,22.0,1
0,20.0,20.0,64.0,18.5,1
0,19.0,19.0,68.0,15.0,1
0,18.0,18.0,75.5,14.0,0
0,17.5,17.5,75.0,13.0,0
0,17.0,17.0,77.0,12.0,0
0,16.5,16.5,80.0,14.0,0
0,16.0,16.0,80.0,14.0,0
0,16.0,16.0,77.0,15.0,0
0,16.0,16.0,77.0,14.0,0
0,16.5,16.5,72.5,14.0,0
0,17.0,17.0,68.0,14.0,1
0,18.5,18.5,62.0,20.5,1
0,19.5,19.5,58.0,18.0,1
0,19.5,19.5,62.0,19.0,1
0,20.5,20.5,58.5,18.0,1
0,21.0,21.0,55.0,18.0,1
0,21.5,21.5,55.0,18.0,1
0,21.0,21.0,55.0,18.0,1
0,20.5,20.5,58.5,20.5,1
0,21.0,21.0,53.0,20.5,1
0,21.0,21.0,53.0,19.5,1
0,20.5,20.5,56.5,16.0,1
0,20.5,20.5,56.5,11.0,1
0,19.5,19.5,66.0,16.0,1
0,18.5,18.5,70.5,16.0,1
0,18.0,18.0,73.0,14.0,0
0,17.0,17.0,77.0,14.0,0
0,16.0,16.0,83.0,14.0,0
0,16.0,16.0,83.0,13.0,0
0,15.0,15.0,88.0,11.0,0
0,15.0,15.0,88.0,10.0,0
0,15.0,15.0,88.0,6.5,0
0,15.5,15.5,85.5,6.5,0
0,16.5,16.5,80.0,6.0,0
0,17.5,17.5,77.5,6.5,1
0,17.5,17.5,83.0,6.5,1
0,17.5,17.5,88.0,10.0,1
0,19.5,19.5,80.5,11.0,1
0,20.0,20.0,78.0,18.0,1
0,20.5,20.5,80.5,13.0,1
0,21.0,21.0,78.0,16.0,1
0,22.0,22.0,71.0,18.0,1
0,23.0,23.0,69.0,17.0,1
0,22.5,22.5,71.0,19.5,1
0,22.5,22.5,69.0,16.0,1
0,22.0,22.0,71.0,12.0,1
0,22.0,22.0,69.0,10.0,1
0,22.0,22.0,71.0,8.0,1
0,21.0,21.0,73.0,7.0,1
0,21.0,21.0,78.0,5.0,1
0,19.0,19.0,91.0,10.0,0
0,19.0,19.0,94.0,8.0,0
0,19.0,19.0,94.0,6.5,0
0,19.0,19.0,94.0,10.0,0
0,19.0,19.0,94.0,8.0,0
0,19.0,19.0,94.0,14.0,0
0,19.0,19.0,94.0,12.0,0
0,19.0,19.0,94.0,17.0,0
0,19.0,19.0,94.0,13.0,1
0,19.5,19.5,94.0,8.5,1
0,20.5,20.5,91.0,7.0,1
0,21.0,21.0,83.0,7.5,1
0,21.0,21.0,85.5,14.0,1
0,21.0,21.0,85.5,10.0,1
0,22.0,22.0,80.5,8.5,1
0,21.0,21.0,88.0,13.0,1
0,21.5,21.5,80.5,13.0,1
0,21.0,21.0,88.0,8.0,0
0,20.5,20.5,91.0,11.0,1
0,20.0,20.0,91.0,6.5,1
0,20.0,20.0,91.0,12.0,1
0,20.0,20.0,88.0,11.0,1
0,19.5,19.5,91.0,11.0,1
0,19.0,19.0,91.0,13.0,0
0,19.0,19.0,88.0,12.0,0
0,22.0,22.0,50.0,26.0,1
0,22.0,22.0,50.0,26.0,1
0,21.0,21.0,53.0,26.0,1
0,21.0,21.0,53.0,26.0,1
0,19.0,19.0,60.0,26.0,1
0,19.0,19.0,60.0,22.0,1
0,18.0,18.0,60.0,15.0,1
0,17.0,17.0,68.0,15.0,1
0,16.0,16.0,77.0,13.0,0
0,15.0,15.0,94.0,12.0,0
0,15.0,15.0,94.0,12.0,0
0,16.0,16.0,91.0,14.0,0
0,16.0,16.0,94.0,14.0,0
0,16.0,16.0,94.0,15.0,0
0,16.0,16.0,97.0,14.0,0
0,16.5,16.5,91.0,16.0,0
0,17.0,17.0,85.5,18.0,1
0,17.0,17.0,85.5,16.0,1
0,17.5,17.5,80.5,12.0,1
0,18.0,18.0,75.5,14.0,1
0,18.5,18.5,70.5,17.0,1
0,20.0,20.0,60.0,19.5,1
0,20.0,20.0,56.0,25.0,1
0,20.5,20.5,49.5,22.0,1
0,20.5,20.5,47.5,22.0,1
0,21.0,21.0,43.0,18.0,1
0,21.0,21.0,46.0,18.5,1
0,20.0,20.0,46.0,18.0,1
0,19.0,19.0,49.0,17.0,1
0,19.0,19.0,49.0,15.0,1
0,18.5,18.5,50.5,12.0,1
0,18.0,18.0,52.0,12.0,1
0,17.5,17.5,54.0,12.0,0
0,16.5,16.5,57.5,7.0,0
0,16.0,16.0,63.0,6.0,0
0,15.5,15.5,63.5,6.0,0
0,15.0,15.0,65.5,6.5,0
0,15.0,15.0,65.5,6.0,0
0,14.0,14.0,67.0,5.0,0
0,14.5,14.5,65.0,2.0,0
0,16.0,16.0,63.0,2.0,1
0,17.0,17.0,59.0,6.5,1
0,18.0,18.0,54.0,7.0,1
0,19.0,19.0,47.5,10.0,1
0,19.5,19.5,46.0,12.0,1
0,19.5,19.5,46.0,14.0,1
0,21.0,21.0,43.0,15.0,1
0,21.0,21.0,43.0,18.5,1
0,20.0,20.0,46.0,19.5,1
0,18.5,18.5,46.0,23.0,1
0,15.5,15.5,68.0,17.0,1
0,14.5,14.5,79.5,18.0,1
0,14.0,14.0,88.0,14.0,1
0,14.5,14.5,85.0,17.0,1
0,15.0,15.0,82.0,16.0,0
0,15.0,15.0,82.0,23.5,0
0,14.0,14.0,88.0,23.0,0
0,14.0,14.0,88.0,20.0,0
0,15.0,15.0,82.0,22.0,0
0,15.0,15.0,79.5,28.0,0
0,13.0,13.0,77.0,25.0,0
0,13.0,13.0,79.5,18.0,0
0,12.5,12.5,85.0,18.0,0
0,13.5,13.5,85.0,16.0,0
0,15.0,15.0,77.0,19.0,1
0,16.0,16.0,72.0,18.0,1
0,17.0,17.0,66.0,23.0,1
0,17.0,17.0,64.0,26.0,1
0,18.0,18.0,60.0,27.0,0
0,17.0,17.0,66.0,27.0,1
0,16.5,16.5,72.5,29.0,1
0,15.5,15.5,82.5,28.0,0
0,16.0,16.0,83.0,28.0,1
0,16.0,16.0,83.0,25.0,1
0,16.0,16.0,80.0,27.0,1
0,16.0,16.0,83.0,24.0,1
0,16.0,16.0,83.0,23.0,1
0,16.0,16.0,80.0,24.0,1
0,16.0,16.0,77.0,20.0,1
0,15.5,15.5,85.5,19.5,0
0,15.0,15.0,88.0,18.0,0
0,15.0,15.0,85.0,19.5,0
0,15.0,15.0,85.0,17.0,0
0,14.0,14.0,94.0,14.0,0
0,14.0,14.0,88.0,14.0,0
0,14.0,14.0,94.0,11.0,0
0,14.0,14.0,94.0,11.0,0
0,14.0,14.0,94.0,11.0,0
0,15.0,15.0,88.0,8.0,1
0,16.0,16.0,83.0,12.0,1
0,17.0,17.0,75.0,13.0,1
0,18.5,18.5,66.0,15.0,1
0,19.5,19.5,64.0,18.0,1
0,20.0,20.0,58.0,21.0,1
0,20.0,20.0,54.5,22.0,1
0,20.0,20.0,58.0,24.0,1
0,19.5,19.5,64.0,19.5,1
0,20.0,20.0,60.0,24.0,1
0,20.0,20.0,60.0,23.0,1
0,19.5,19.5,62.0,27.0,1
0,19.0,19.0,62.0,23.0,1
0,18.0,18.0,64.0,22.5,1
0,17.5,17.5,73.0,21.5,1
0,17.5,17.5,75.0,24.0,0
0,17.0,17.0,77.0,27.0,0
0,17.0,17.0,77.0,24.0,0
0,17.0,17.0,80.0,22.0,0
0,17.0,17.0,77.0,23.0,0
0,17.0,17.0,77.0,23.0,0
0,17.0,17.0,77.0,23.0,0
0,17.0,17.0,77.0,20.0,0
0,17.0,17.0,77.0,19.5,0
0,15.5,15.5,88.0,20.5,1
0,15.5,15.5,88.0,18.0,1
0,16.5,16.5,80.0,17.5,1
0,18.0,18.0,68.0,20.5,1
0,18.0,18.0,70.5,22.0,1
0,17.5,17.5,70.5,26.0,1
0,17.0,17.0,77.0,21.0,1
0,17.5,17.5,73.0,20.0,1
0,19.5,19.5,62.0,24.5,1
0,20.0,20.0,53.0,28.0,1
0,18.5,18.5,60.0,25.0,1
0,16.5,16.5,68.0,23.5,1
0,17.0,17.0,57.5,26.0,1
0,15.5,15.5,70.5,25.0,1
0,14.0,14.0,77.0,19.5,0
0,14.0,14.0,77.0,21.0,1
0,13.0,13.0,77.0,22.0,0
0,15.0,15.0,82.0,15.0,0
0,14.5,14.5,85.0,13.0,0
0,14.0,14.0,88.0,13.0,0
0,14.0,14.0,88.0,13.0,0
0,13.0,13.0,94.0,12.0,0
0,13.0,13.0,91.0,9.0,0
0,14.0,14.0,82.0,10.0,0
0,15.5,15.5,74.5,7.0,1
0,17.5,17.5,68.0,8.0,1
0,19.5,19.5,54.5,10.0,1
0,20.5,20.5,51.5,14.0,1
0,21.0,21.0,51.5,17.0,1
0,20.5,20.5,53.0,17.0,1
0,20.5,20.5,53.0,19.0,1
0,21.0,21.0,55.0,18.5,1
0,20.5,20.5,56.5,20.5,1
0,19.5,19.5,66.0,21.0,1
0,19.0,19.0,66.0,22.0,1
0,18.0,18.0,78.0,19.5,1
0,18.0,18.0,78.0,17.0,1
0,18.0,18.0,78.0,18.0,1
0,18.0,18.0,78.0,19.5,1
0,17.5,17.5,78.0,20.0,0
0,17.0,17.0,77.0,19.5,0
0,17.0,17.0,83.0,20.0,0
0,16.0,16.0,83.0,20.5,0
0,16.0,16.0,83.0,16.0,0
0,17.0,17.0,83.0,19.5,0
0,16.0,16.0,88.0,20.5,0
0,16.0,16.0,83.0,24.0,0
0,16.0,16.0,77.0,24.0,0
0,16.5,16.5,75.0,22.0,1
0,17.5,17.5,72.5,20.5,1
0,17.5,17.5,70.5,28.0,1
0,17.5,17.5,64.0,24.0,1
0,18.0,18.0,60.0,27.0,1
0,19.0,19.0,54.0,21.0,1
0,19.5,19.5,52.5,22.0,1
0,20.0,20.0,51.0,19.5,1
0,20.5,20.5,46.0,19.5,1
0,21.0,21.0,44.5,18.0,1
0,20.5,20.5,46.0,20.5,1
0,20.0,20.0,47.5,19.5,1
0,20.0,20.0,46.0,16.0,1
0,19.0,19.0,49.0,16.0,1
0,18.5,18.5,50.5,8.0,1
0,17.5,17.5,54.0,8.5,1
0,16.5,16.5,57.5,13.0,0
0,16.0,16.0,59.0,15.0,0
0,15.0,15.0,59.0,15.0,0
0,14.5,14.5,63.0,9.0,0
0,14.0,14.0,63.0,6.0,0
0,13.0,13.0,69.5,6.0,0
0,13.0,13.0,69.5,6.0,0
0,13.0,13.0,72.0,7.5,1
0,14.0,14.0,72.0,12.0,1
0,15.5,15.5,61.0,13.0,1
0,16.5,16.5,53.5,7.5,1
0,18.0,18.0,49.0,8.0,1
0,18.5,18.5,47.5,12.0,1
0,19.5,19.5,43.0,11.0,1
0,20.5,20.5,39.0,7.5,1
0,21.0,21.0,39.0,8.5,1
0,21.5,21.0,39.0,9.5,1
0,21.0,21.0,41.5,11.0,1
0,22.0,21.0,39.5,8.5,1
0,22.0,21.0,39.5,5.5,1
0,21.0,21.0,43.0,12.0,1
0,20.0,20.0,47.5,7.0,1
0,19.0,19.0,52.0,7.0,1
0,19.0,19.0,60.0,12.0,1
0,18.0,18.0,64.0,14.0,0
0,17.5,17.5,66.0,12.0,0
0,17.0,17.0,68.0,13.0,0
0,17.0,17.0,68.0,11.0,0
0,16.5,16.5,70.0,10.0,0
0,16.0,16.0,72.0,9.0,0
0,16.0,16.0,68.0,11.0,0
0,16.0,16.0,65.5,11.0,0
0,16.0,16.0,68.0,13.0,1
0,17.0,17.0,61.5,12.0,1
0,18.5,18.5,56.0,13.0,1
0,19.0,19.0,56.5,13.0,1
0,21.0,21.0,50.0,13.0,1
0,21.5,21.0,50.0,14.0,1
0,22.0,22.0,51.5,15.0,1
0,23.0,23.0,48.5,18.0,1
0,23.0,23.0,48.5,18.0,1
0,23.0,23.0,47.0,17.0,1
0,22.5,22.5,48.5,19.0,1
0,22.0,22.0,53.0,16.0,1
0,21.5,21.5,57.0,18.0,1
0,20.5,20.5,62.0,17.0,1
0,19.5,19.5,66.0,19.0,0
0,19.0,19.0,68.0,17.0,0
0,19.0,19.0,68.0,16.0,0
0,18.5,18.5,70.5,12.0,0
0,18.0,18.0,73.0,16.0,0
0,17.0,17.0,77.0,13.0,0
0,17.0,17.0,75.0,13.0,0
0,16.0,16.0,83.0,13.0,0
0,16.0,16.0,83.0,13.0,0
0,16.5,16.5,80.0,18.5,0
0,17.5,17.5,77.5,22.0,1
0,18.5,18.5,75.5,21.0,1
0,19.0,19.0,68.0,27.0,1
0,19.0,19.0,73.0,29.0,1
0,20.5,20.5,66.5,28.0,1
0,21.5,21.5,62.5,30.0,1
0,23.0,23.0,57.0,30.5,1
0,23.0,23.0,55.0,31.5,1
0,23.0,23.0,51.5,32.5,1
0,23.0,23.0,53.0,30.0,1
0,22.0,22.0,53.0,32.5,1
0,22.0,22.0,53.0,29.0,1
0,21.5,21.5,55.0,27.0,1
0,20.5,20.5,58.5,26.0,1
0,20.0,20.0,60.0,22.0,1
0,19.0,19.0,64.0,20.0,1
0,19.0,19.0,64.0,18.5,1
0,17.0,17.0,73.0,20.0,0
0,17.0,17.0,73.0,20.0,0
0,17.0,17.0,73.0,18.0,0
0,17.0,17.0,77.0,21.0,0
0,17.0,17.0,77.0,19.5,0
0,17.0,17.0,77.0,19.0,0
0,17.5,17.5,70.5,24.0,0
0,17.5,17.5,70.5,27.0,1
0,18.5,18.5,66.0,28.0,1
0,19.0,19.0,64.0,30.5,1
0,19.0,19.0,64.0,29.0,1
0,19.5,19.5,64.0,29.0,1
0,20.5,20.5,62.0,23.0,1
0,21.0,21.0,60.0,27.0,1
0,19.0,19.0,78.0,23.5,1
0,18.0,18.0,83.0,20.0,1
0,19.0,19.0,78.0,23.0,1
0,18.0,18.0,78.0,22.0,1
0,18.5,18.5,75.5,21.0,1
0,18.0,18.0,78.0,19.5,1
0,18.0,18.0,78.0,18.0,1
0,17.5,17.5,80.5,16.0,1
0,16.5,16.5,85.5,17.0,0
0,16.0,16.0,83.0,13.0,0
0,15.5,15.5,85.5,15.0,0
0,15.5,15.5,79.5,15.0,0
0,15.0,15.0,82.0,11.0,0
0,14.5,14.5,85.0,12.0,0
0,14.5,14.5,79.5,11.0,0
0,14.0,14.0,82.0,12.0,0
0,14.5,14.5,79.5,15.0,1
0,15.5,15.5,74.5,13.0,1
0,16.5,16.5,68.0,15.0,1
0,17.5,17.5,64.0,19.0,1
0,18.0,18.0,62.0,19.5,1
0,19.0,19.0,58.0,18.5,1
0,17.0,17.0,68.5,24.0,0
0,16.0,16.0,83.0,14.0,0
0,16.0,16.0,80.0,18.5,0
0,16.0,16.0,85.5,18.0,0
0,15.0,15.0,88.0,19.0,1
0,15.5,15.5,85.5,13.0,1
0,16.5,16.5,80.0,15.0,1
0,16.0,16.0,77.0,17.0,1
0,15.0,15.0,82.0,17.0,1
0,15.0,15.0,82.0,15.0,1
0,15.0,15.0,82.0,11.0,0
0,14.0,14.0,91.0,12.0,0
0,14.0,14.0,85.0,14.0,0
0,13.0,13.0,94.0,9.0,0
0,13.0,13.0,94.0,14.0,0
0,12.0,12.0,94.0,12.0,0
0,13.0,13.0,88.0,9.0,0
0,13.0,13.0,88.0,12.0,0
0,13.0,13.0,85.0,15.0,0
0,13.5,13.5,79.5,16.0,1
0,14.5,14.5,77.0,17.0,1
0,15.5,15.5,70.0,17.0,1
0,16.5,16.5,61.0,15.0,1
0,17.5,17.5,57.5,18.0,1
0,18.0,18.0,50.5,16.0,1
0,17.5,17.5,60.0,23.5,1
0,15.5,15.5,70.0,16.5,1
0,17.0,17.0,62.0,15.5,1
0,19.0,19.0,49.0,15.0,1
0,16.5,16.5,64.0,22.0,1
0,17.0,17.0,56.0,16.0,1
0,17.0,17.0,59.0,16.0,1
0,17.0,17.0,57.5,16.0,1
0,16.5,16.5,63.5,13.0,1
0,16.0,16.0,63.0,15.0,1
0,16.0,16.0,63.0,11.0,0
0,15.0,15.0,68.0,13.0,0
0,15.0,15.0,65.5,11.0,0
0,15.0,15.0,65.5,13.0,0
0,14.5,14.5,70.0,12.0,0
0,13.0,13.0,82.0,14.0,0
0,13.0,13.0,82.0,11.0,0
0,13.5,13.5,79.5,15.0,0
0,14.5,14.5,74.5,16.0,1
0,15.0,15.0,72.0,17.0,1
0,15.5,15.5,65.5,14.0,1
0,17.0,17.0,59.0,14.0,1
0,18.0,18.0,54.0,17.0,1
0,19.0,19.0,49.0,16.0,1
0,19.0,19.0,49.0,16.0,1
0,20.0,20.0,46.0,15.0,1
0,20.0,20.0,46.0,16.0,1
0,20.0,20.0,47.5,17.0,1
0,20.0,20.0,44.5,15.0,1
0,20.5,20.5,44.5,12.0,1
0,20.5,20.5,43.0,14.0,1
0,20.0,20.0,46.0,12.0,1
0,19.0,19.0,52.0,8.0,1
0,18.5,18.5,56.0,6.0,1
0,17.5,17.5,57.5,9.0,0
0,16.0,16.0,68.0,8.0,0
0,16.0,16.0,72.0,10.0,0
0,15.0,15.0,77.0,11.0,0
0,14.0,14.0,82.0,9.0,0
0,13.5,13.5,85.0,11.0,0
0,13.0,13.0,88.0,13.0,0
0,13.5,13.5,85.0,11.0,0
0,15.0,15.0,74.5,13.0,1
0,16.0,16.0,68.0,12.0,1
