@relation C:/Users/C2/Github/MSBA/datasets/RealDCweekdayweekend

@attribute 0 numeric
@attribute t1 numeric
@attribute t2 numeric
@attribute hum numeric
@attribute windspeed numeric
@attribute class {0,1}
@data
0,19.5,19.5,56.0,31.5,1
0,18.5,18.5,58.0,34.0,1
0,17.5,17.5,62.0,29.5,1
0,16.5,16.5,61.0,35.0,1
0,16.0,16.0,63.0,29.0,1
0,15.0,15.0,72.0,27.0,1
0,15.0,15.0,72.0,24.0,0
0,14.5,14.5,74.5,24.0,0
0,14.0,14.0,77.0,22.0,0
0,14.0,14.0,77.0,21.0,0
0,14.0,14.0,77.0,20.0,0
0,13.5,13.5,79.5,22.0,0
0,13.0,13.0,79.5,25.0,0
0,13.0,13.0,74.5,27.0,0
0,12.5,12.5,74.5,29.0,0
0,12.5,12.5,69.5,31.0,0
0,13.0,13.0,69.5,29.5,0
0,13.5,13.5,69.5,27.0,0
0,15.0,15.0,59.0,35.0,1
0,14.5,14.5,57.0,35.0,1
0,16.0,16.0,55.0,30.5,1
0,15.0,15.0,59.0,29.0,1
0,16.0,16.0,55.5,32.5,1
0,18.5,18.5,43.0,32.0,1
0,18.0,18.0,41.5,34.0,1
0,18.0,18.0,40.0,33.0,1
0,17.0,17.0,40.5,31.0,1
0,17.0,17.0,43.5,26.0,1
0,16.0,16.0,45.0,25.0,1
0,15.0,15.0,51.0,19.0,1
0,14.0,14.0,53.0,14.0,1
0,13.5,13.5,53.0,12.0,0
0,13.0,13.0,59.0,11.0,0
0,12.5,12.5,61.0,11.0,0
0,11.5,11.5,69.5,8.0,0
0,11.0,11.0,72.0,6.5,0
0,10.5,9.5,82.5,11.0,0
0,10.0,8.0,91.0,14.0,0
0,10.5,10.5,91.0,4.0,0
0,11.5,11.5,88.0,5.0,0
0,12.5,12.5,79.5,9.0,0
0,13.5,13.5,74.5,15.0,0
0,14.5,14.5,67.5,17.0,1
0,16.0,16.0,59.0,18.0,1
0,16.5,16.5,57.5,18.0,1
0,17.5,17.5,54.0,20.5,1
0,18.0,18.0,52.0,21.0,1
0,18.5,18.5,52.5,22.0,1
0,18.0,18.0,56.0,22.0,1
0,18.0,18.0,56.0,20.5,1
0,18.0,18.0,54.0,18.5,1
0,18.0,18.0,52.0,19.5,1
0,17.0,17.0,57.5,15.0,1
0,16.5,16.5,61.0,13.0,1
0,15.5,15.5,65.5,6.5,0
0,15.0,15.0,70.0,7.5,0
0,14.0,14.0,74.5,6.0,0
0,12.0,12.0,82.0,18.5,0
0,12.5,12.5,79.5,16.0,0
0,13.0,13.0,77.0,24.0,0
0,13.0,13.0,77.0,21.0,0
0,13.0,13.0,82.0,20.0,0
0,13.0,13.0,82.0,18.0,0
0,13.5,13.5,82.0,18.0,0
0,14.0,14.0,82.0,17.0,0
0,14.5,14.5,79.5,14.0,0
0,15.5,15.5,65.5,22.5,1
0,16.0,16.0,55.5,28.0,1
0,16.5,16.5,48.5,22.0,1
0,16.5,16.5,52.0,23.0,1
0,17.0,17.0,47.0,23.0,1
0,18.0,18.0,43.0,22.0,1
0,17.5,17.5,44.0,22.0,1
0,18.0,18.0,40.0,22.0,1
0,18.0,18.0,40.0,18.0,1
0,17.5,17.5,41.0,22.0,1
0,16.5,16.5,43.5,21.0,1
0,16.0,16.0,43.5,19.0,1
0,15.0,15.0,48.0,15.0,1
0,14.0,14.0,49.5,16.0,0
0,13.0,13.0,53.0,16.0,0
0,12.5,12.5,52.5,13.0,0
0,12.0,12.0,56.0,13.0,0
0,12.0,12.0,56.0,12.0,0
0,10.5,9.5,64.5,11.0,0
0,9.5,7.5,71.5,12.0,0
0,9.0,7.0,76.0,12.0,0
0,9.0,7.0,82.0,12.0,0
0,10.5,9.5,74.0,14.0,0
0,11.5,11.5,69.5,15.0,0
0,13.5,13.5,53.0,18.5,1
0,15.0,15.0,45.0,26.0,1
0,15.5,15.5,45.0,21.0,1
0,16.5,16.5,42.0,21.5,1
0,16.0,16.0,45.0,23.0,1
0,17.5,17.5,41.0,22.0,1
0,17.5,17.5,39.5,22.0,1
0,17.0,17.0,43.5,24.0,1
0,16.5,16.5,43.5,21.0,1
0,16.0,16.0,45.0,17.0,1
0,15.5,15.5,51.5,18.0,1
0,14.5,14.5,57.0,17.0,1
0,14.0,14.0,59.0,20.0,0
0,12.5,12.5,69.5,15.0,0
0,12.0,12.0,72.0,12.0,0
0,17.5,17.5,75.0,15.0,0
0,16.5,16.5,75.0,14.0,0
0,16.0,16.0,77.0,11.0,0
0,16.0,16.0,74.5,11.0,0
0,15.0,15.0,79.5,13.0,0
0,14.5,14.5,79.5,14.0,0
0,14.0,14.0,77.0,15.0,0
0,14.5,14.5,74.5,10.0,0
0,15.0,15.0,72.0,17.0,0
0,16.0,16.0,70.0,10.0,1
0,16.5,16.5,70.0,13.0,1
0,16.0,16.0,75.0,15.0,1
0,13.5,13.5,85.0,24.0,1
0,13.5,13.5,75.5,21.0,1
0,15.0,15.0,53.5,20.0,1
0,15.0,15.0,48.0,19.5,1
0,15.0,15.0,49.5,18.0,1
0,15.0,15.0,55.0,18.0,1
0,14.5,14.5,59.0,16.0,1
0,14.0,14.0,61.0,16.0,1
0,13.0,13.0,63.0,16.0,1
0,12.0,12.0,67.0,14.0,0
0,12.0,12.0,69.5,11.0,0
0,12.0,12.0,69.5,9.0,0
0,12.0,12.0,67.0,7.0,0
0,12.0,12.0,67.0,7.5,0
0,12.0,12.0,65.0,6.5,0
0,12.0,12.0,63.0,6.5,0
0,12.0,12.0,63.0,6.5,0
0,12.5,12.5,65.0,8.0,0
0,13.0,13.0,63.0,8.0,0
0,13.5,13.5,65.0,12.0,0
0,14.5,14.5,61.0,12.0,0
0,16.5,16.5,57.5,17.0,1
0,18.0,18.0,52.0,18.0,1
0,19.0,19.0,49.0,16.0,1
0,19.5,19.5,47.5,13.0,1
0,20.0,20.0,47.5,14.0,1
0,20.0,20.0,51.0,17.0,1
0,18.5,18.5,62.0,19.0,1
0,17.0,17.0,80.5,14.0,1
0,17.0,17.0,80.0,11.0,1
0,17.5,17.5,72.5,9.0,1
0,18.0,18.0,68.0,12.0,1
0,18.0,18.0,70.5,6.5,1
0,16.5,16.5,75.0,11.0,1
0,15.5,15.5,77.0,10.0,0
0,14.5,14.5,74.5,14.0,0
0,11.5,11.5,58.0,17.5,0
0,9.5,7.5,66.5,14.0,0
0,9.0,6.0,73.5,19.0,0
0,9.0,6.0,76.0,19.5,0
0,8.0,5.0,84.5,18.0,0
0,9.0,6.0,82.0,17.0,0
0,9.5,7.5,79.0,15.0,0
0,11.5,11.5,69.5,17.0,0
0,13.0,13.0,59.0,17.0,0
0,13.0,13.0,59.0,18.5,1
0,15.0,15.0,46.5,19.5,1
0,15.0,15.0,41.5,18.5,1
0,15.5,15.5,40.5,17.0,1
0,15.5,15.5,40.5,17.0,1
0,16.0,16.0,36.0,16.5,1
0,17.0,17.0,37.0,17.5,1
0,17.5,17.5,35.5,21.0,1
0,17.5,17.5,43.0,19.5,1
0,16.0,16.0,52.0,22.0,1
0,15.0,15.0,51.5,23.0,1
0,14.0,14.0,51.0,20.0,1
0,13.0,13.0,63.0,18.0,0
0,12.0,12.0,69.5,15.0,0
0,12.0,12.0,72.0,11.0,0
0,12.0,12.0,74.5,11.0,0
0,12.0,12.0,79.5,14.0,0
0,11.0,11.0,88.0,12.0,0
0,11.5,11.5,85.0,15.0,0
0,12.0,12.0,88.0,15.0,0
0,13.0,13.0,88.0,16.0,0
0,13.5,13.5,91.0,23.5,0
0,14.0,14.0,88.0,23.0,0
0,14.5,14.5,85.0,26.0,0
0,15.0,15.0,82.0,26.0,0
0,15.0,15.0,88.0,24.0,0
0,15.5,15.5,85.5,21.0,0
0,16.0,16.0,83.0,22.0,1
0,15.5,15.5,82.5,24.0,0
0,16.0,16.0,77.5,25.5,1
0,16.0,16.0,65.5,31.5,1
0,16.0,16.0,59.0,26.0,1
0,15.0,15.0,59.0,30.5,1
0,14.5,14.5,57.0,29.0,1
0,14.5,14.5,48.0,31.0,1
0,13.5,13.5,42.5,27.5,0
0,13.0,13.0,47.0,21.0,0
0,12.5,12.5,45.5,19.5,0
0,11.0,11.0,60.0,22.0,0
0,12.5,12.5,61.0,21.0,0
0,12.0,12.0,67.0,25.0,0
0,12.0,12.0,65.0,22.5,0
0,11.0,11.0,74.5,19.5,0
0,10.5,9.5,79.5,16.0,0
0,11.0,11.0,72.0,16.0,0
0,12.0,12.0,67.0,20.0,0
0,12.5,12.5,65.0,22.0,0
0,14.5,14.5,55.0,24.0,0
0,15.5,15.5,48.0,26.0,1
0,16.0,16.0,43.5,23.0,1
0,17.0,17.0,42.0,24.0,1
0,17.0,17.0,40.5,29.5,1
0,18.5,18.5,36.0,28.0,1
0,19.0,19.0,36.0,29.0,1
0,19.5,19.5,36.0,27.0,1
0,20.0,20.0,35.0,27.0,1
0,19.5,19.5,36.0,27.5,1
0,18.0,18.0,40.0,27.0,1
0,17.5,17.5,42.5,28.0,1
0,16.5,16.5,42.0,24.0,1
0,16.0,16.0,42.0,25.0,1
0,15.0,15.0,48.0,20.5,1
0,13.5,13.5,55.0,19.5,1
0,13.0,13.0,59.0,15.0,0
0,11.5,11.5,65.0,11.0,0
0,11.5,11.5,67.0,15.0,0
0,11.0,11.0,72.0,10.0,0
0,10.0,9.0,76.0,9.0,0
0,10.0,9.0,76.0,8.0,0
0,11.5,11.5,72.0,9.0,0
0,13.0,13.0,67.0,13.0,0
0,14.0,14.0,63.0,10.0,0
0,15.5,15.5,53.5,13.0,1
0,15.5,15.5,51.5,10.0,1
0,16.5,16.5,46.5,10.0,1
0,17.5,17.5,42.5,10.0,1
0,18.0,18.0,38.5,12.0,1
0,18.5,18.5,39.0,12.0,1
0,19.0,19.0,35.0,13.0,1
0,20.0,20.0,34.0,10.0,1
0,20.0,20.0,33.0,11.0,1
0,19.0,19.0,36.0,14.0,1
0,19.0,19.0,33.5,15.0,1
0,16.5,16.5,50.0,17.0,1
0,14.0,14.0,74.5,22.0,1
0,13.0,13.0,79.5,19.5,0
0,12.5,12.5,79.5,12.0,0
0,17.0,17.0,88.0,8.5,0
0,17.5,17.5,88.0,6.5,0
0,18.0,18.0,85.5,17.0,0
0,18.0,18.0,83.0,19.5,0
0,17.0,17.0,88.0,21.0,0
0,16.0,16.0,88.0,23.0,0
0,16.0,16.0,88.0,21.0,0
0,16.0,16.0,85.5,20.5,0
0,16.0,16.0,83.0,26.0,0
0,16.0,16.0,83.0,23.0,1
0,16.0,16.0,83.0,23.0,1
0,16.0,16.0,83.0,23.0,1
0,16.0,16.0,83.0,24.0,1
0,16.5,16.5,80.0,21.5,1
0,18.0,18.0,73.0,19.0,1
0,19.5,19.5,64.0,23.0,1
0,21.0,21.0,55.0,22.0,1
0,19.5,19.5,66.0,20.5,1
0,19.0,19.0,64.0,16.0,1
0,19.0,19.0,66.0,15.0,1
0,18.0,18.0,70.5,15.0,1
0,18.0,18.0,68.0,11.0,1
0,18.0,18.0,68.0,8.0,1
0,17.0,17.0,73.0,13.0,1
0,16.5,16.5,75.0,15.0,0
0,15.5,15.5,79.5,9.0,0
0,15.0,15.0,82.0,12.0,0
0,14.0,14.0,85.0,11.0,0
0,13.0,13.0,88.0,11.0,0
0,13.0,13.0,88.0,12.0,0
0,14.0,14.0,88.0,12.0,0
0,15.0,15.0,82.0,11.0,0
0,15.5,15.5,79.5,9.0,0
0,16.0,16.0,77.0,10.0,0
0,14.0,14.0,91.0,17.0,1
0,14.0,14.0,88.0,13.0,1
0,14.0,14.0,85.0,13.0,1
0,14.0,14.0,88.0,11.0,1
0,16.0,16.0,68.0,11.0,1
0,17.5,17.5,60.0,12.0,1
0,17.0,17.0,64.0,17.5,1
0,17.0,17.0,59.0,14.0,1
0,16.5,16.5,63.5,17.0,1
0,15.5,15.5,72.5,17.0,1
0,14.0,14.0,77.0,16.0,1
0,14.0,14.0,77.0,14.0,0
0,13.0,13.0,82.0,16.0,0
0,12.5,12.5,85.0,15.0,0
0,15.0,15.0,68.0,16.0,0
0,15.0,15.0,68.0,11.0,0
0,14.0,14.0,72.0,9.0,0
0,14.0,14.0,69.5,9.0,0
0,14.0,14.0,72.0,8.0,0
0,14.0,14.0,72.0,8.0,0
0,15.0,15.0,68.0,9.0,0
0,15.0,15.0,65.5,6.5,0
0,16.0,16.0,63.0,9.0,0
0,16.0,16.0,63.0,9.0,1
0,17.0,17.0,64.0,7.0,1
0,18.0,18.0,64.0,6.0,1
0,17.5,17.5,68.0,12.0,1
0,17.5,17.5,75.5,12.0,1
0,17.5,17.5,80.5,12.0,1
0,18.5,18.5,75.5,11.0,1
0,19.5,19.5,71.0,16.0,1
0,18.5,18.5,81.5,10.0,1
0,17.5,17.5,91.0,2.0,1
0,18.0,18.0,88.0,6.5,1
0,18.0,18.0,88.0,9.0,1
0,18.0,18.0,94.0,10.0,0
0,18.0,18.0,88.0,11.0,1
0,18.0,18.0,85.5,15.0,0
0,17.5,17.5,85.5,21.0,0
0,17.0,17.0,83.0,19.0,0
0,16.5,16.5,83.0,23.0,0
0,15.5,15.5,82.5,18.5,0
0,15.0,15.0,82.0,19.5,0
0,15.0,15.0,82.0,19.5,0
0,16.0,16.0,77.0,23.0,0
0,16.0,16.0,77.0,18.0,0
0,16.5,16.5,70.0,21.0,0
0,16.5,16.5,68.0,24.0,0
0,17.0,17.0,59.0,24.0,1
0,17.5,17.5,54.0,23.0,1
0,18.5,18.5,50.5,25.0,1
0,19.0,19.0,46.0,23.0,1
0,19.0,19.0,46.0,28.0,1
0,19.5,19.5,47.5,26.0,1
0,20.0,20.0,43.0,25.0,1
0,19.5,19.5,46.0,26.0,1
0,19.0,19.0,46.0,28.0,1
0,19.0,19.0,50.5,25.0,1
0,19.0,19.0,49.0,24.0,1
0,18.0,18.0,56.0,25.0,1
0,17.0,17.0,57.5,22.0,0
0,15.5,15.5,63.5,22.5,0
0,17.5,17.5,66.0,25.0,0
0,16.5,16.5,70.0,18.0,0
0,15.5,15.5,74.5,18.0,0
0,15.0,15.0,77.0,17.0,0
0,14.5,14.5,79.5,17.0,0
0,14.5,14.5,79.5,16.0,0
0,14.5,14.5,77.0,16.0,0
0,16.0,16.0,72.0,20.0,0
0,17.0,17.0,68.0,18.0,0
0,18.5,18.5,62.0,16.0,1
0,19.5,19.5,56.0,17.0,1
0,21.0,21.0,53.0,18.0,1
0,21.0,21.0,53.0,15.0,1
0,23.0,22.5,44.0,16.0,1
0,23.5,22.5,38.5,19.0,1
0,23.5,22.5,37.0,17.0,1
0,24.0,23.0,36.0,16.0,1
0,24.0,23.0,36.0,17.0,1
0,23.0,22.0,41.0,17.0,1
0,23.0,22.5,42.5,17.0,1
0,22.0,21.0,44.0,14.0,1
0,22.0,21.0,44.0,13.0,1
0,20.0,20.0,62.0,18.0,1
0,20.0,20.0,64.0,13.0,1
0,19.0,19.0,68.0,12.0,1
0,18.0,18.0,73.0,11.0,0
0,18.0,18.0,68.0,11.0,0
0,18.0,18.0,68.0,8.0,0
0,17.5,17.5,64.0,7.0,0
0,17.0,17.0,64.0,11.0,0
0,17.0,17.0,64.0,13.0,0
0,17.5,17.5,62.0,14.0,0
0,18.5,18.5,56.0,17.0,0
0,20.0,20.0,53.0,17.5,1
0,21.0,21.0,53.0,21.0,1
0,20.5,20.5,54.5,20.0,1
0,19.5,19.5,62.0,20.0,1
0,18.0,18.0,75.5,16.0,0
0,19.0,19.0,70.5,9.0,1
0,21.0,21.0,58.5,16.5,1
0,22.0,22.0,53.0,19.5,1
0,21.5,21.5,55.0,19.5,1
0,21.0,21.0,60.0,20.5,1
0,20.5,20.5,62.0,18.5,1
0,20.0,20.0,66.5,19.0,1
0,19.0,19.0,73.0,16.0,1
0,18.0,18.0,78.0,14.0,0
0,17.5,17.5,80.5,17.0,0
0,18.0,18.0,91.0,28.5,0
0,18.0,18.0,94.0,16.5,0
0,19.0,19.0,91.0,8.0,0
0,19.0,19.0,94.0,6.0,0
0,19.0,19.0,94.0,4.0,0
0,19.0,19.0,94.0,0.0,0
0,20.0,20.0,91.0,3.0,0
0,20.5,20.5,85.5,15.5,0
0,21.5,21.5,78.0,24.0,0
0,23.5,23.5,59.5,26.0,1
0,24.0,24.0,57.0,28.0,1
0,25.0,25.0,54.0,22.0,1
0,26.0,26.0,51.0,19.0,1
0,27.0,27.0,46.5,21.0,1
0,27.0,27.0,46.5,21.5,1
0,26.5,26.5,46.5,21.0,1
0,26.5,26.5,45.0,24.0,1
0,26.0,26.0,45.0,22.0,1
0,25.0,25.0,45.5,23.0,1
0,23.5,23.5,47.0,22.0,1
0,21.5,21.5,51.5,18.5,1
0,20.0,20.0,54.5,17.0,1
0,19.0,19.0,62.0,15.0,1
0,19.0,19.0,64.0,13.0,1
0,19.0,19.0,64.0,12.0,1
0,18.5,18.5,66.0,10.0,0
0,17.5,17.5,66.0,11.0,0
0,17.0,17.0,68.0,9.0,0
0,17.0,17.0,68.0,9.0,0
0,17.0,17.0,73.0,9.0,0
0,17.0,17.0,73.0,10.0,0
0,18.0,18.0,68.0,5.5,0
0,17.5,17.5,72.5,11.0,0
0,16.0,16.0,83.0,9.0,0
0,16.0,16.0,83.0,7.0,0
0,16.0,16.0,83.0,7.0,1
0,17.0,17.0,80.0,13.0,1
0,19.5,19.5,68.5,17.0,1
0,21.5,21.5,55.0,12.0,1
0,23.0,23.0,48.5,17.0,1
0,22.5,22.5,47.0,21.0,1
0,22.0,21.0,47.0,26.0,1
0,20.5,20.5,56.5,21.5,1
0,20.5,20.5,53.0,20.5,1
0,20.0,20.0,49.0,20.0,1
0,19.0,19.0,56.0,19.5,1
0,18.0,18.0,60.0,19.5,0
0,17.5,17.5,64.0,13.0,0
0,19.0,19.0,64.0,8.0,1
0,19.0,19.0,68.0,7.0,0
0,18.0,18.0,73.0,2.0,0
0,18.0,18.0,73.0,5.0,0
0,18.0,18.0,73.0,2.0,0
0,17.5,17.5,75.0,6.0,0
0,19.0,19.0,56.0,20.5,0
0,20.0,20.0,54.5,18.0,0
0,20.5,20.5,58.0,17.0,0
0,22.0,22.0,55.0,19.0,1
0,22.5,22.5,53.5,19.0,1
0,23.5,23.5,48.5,20.5,1
0,25.0,25.0,45.5,21.0,1
0,23.5,23.5,50.0,26.0,1
0,24.0,24.0,44.0,21.5,1
0,25.0,25.0,39.0,25.0,1
0,25.5,25.5,35.0,26.0,1
0,25.0,25.0,37.5,23.0,1
0,24.0,23.0,39.0,25.0,1
0,22.5,21.5,42.5,25.0,1
0,21.0,21.0,50.0,23.0,1
0,21.0,21.0,50.0,21.0,1
0,20.0,20.0,53.0,19.5,1
0,19.5,19.5,64.5,18.0,1
0,18.0,18.0,75.5,18.0,0
0,17.5,17.5,77.5,19.5,0
0,16.5,16.5,85.5,16.0,0
0,16.0,16.0,83.0,19.0,0
0,16.0,16.0,83.0,21.0,0
0,16.0,16.0,83.0,19.5,0
0,16.0,16.0,80.0,20.5,0
0,17.0,17.0,77.0,18.5,0
0,17.5,17.5,75.0,18.0,0
0,19.0,19.0,70.5,20.5,1
0,20.0,20.0,62.0,27.0,1
0,20.0,20.0,64.0,24.0,1
0,20.0,20.0,69.0,23.0,1
0,20.0,20.0,71.0,26.0,1
0,21.0,21.0,64.0,27.0,1
0,21.5,21.5,62.5,28.5,1
0,22.0,22.0,65.0,29.0,1
0,20.0,20.0,76.0,27.0,0
0,19.0,19.0,80.5,19.5,1
0,19.0,19.0,78.0,23.0,0
0,18.5,18.5,80.5,22.5,0
0,18.0,18.0,83.0,18.5,0
0,18.0,18.0,83.0,18.0,0
0,18.0,18.0,83.0,17.0,0
0,17.5,17.5,62.0,23.0,0
0,16.5,16.5,66.0,22.0,0
0,16.0,16.0,65.5,21.5,0
0,15.5,15.5,70.0,17.0,0
0,14.5,14.5,74.5,18.0,0
0,14.5,14.5,74.5,19.0,0
0,15.0,15.0,72.0,17.0,0
0,16.0,16.0,68.0,16.0,0
0,17.0,17.0,64.0,17.0,0
0,18.5,18.5,51.0,16.0,1
0,19.5,19.5,42.0,18.0,1
0,20.5,20.5,36.5,21.5,1
0,21.5,21.0,34.0,18.0,1
0,22.0,21.0,33.0,19.5,1
0,22.5,21.5,34.5,19.5,1
0,23.0,22.0,32.0,17.0,1
0,23.0,22.0,33.0,12.0,1
0,23.5,22.5,32.0,15.0,1
0,21.5,21.0,45.5,18.0,1
0,20.0,20.0,53.0,18.0,1
0,18.5,18.5,60.0,16.0,1
0,18.0,18.0,62.0,16.0,1
0,17.5,17.5,64.0,15.0,0
0,17.0,17.0,66.0,12.0,1
0,17.0,17.0,59.0,9.0,1
0,17.0,17.0,59.0,9.0,0
0,17.0,17.0,59.0,9.0,0
0,16.0,16.0,68.0,12.0,0
0,16.0,16.0,68.0,12.0,0
0,16.0,16.0,68.0,14.0,0
0,15.5,15.5,79.5,17.0,0
0,15.5,15.5,79.5,12.0,0
0,17.0,17.0,63.5,18.5,0
0,18.5,18.5,52.0,20.0,1
0,20.5,20.5,49.5,26.0,1
0,22.0,21.0,45.5,24.0,1
0,23.0,22.5,42.5,27.0,1
0,23.0,22.5,42.5,28.0,1
0,23.5,23.5,42.5,28.0,1
0,24.5,24.5,41.5,29.5,1
0,25.0,24.0,34.0,30.0,1
0,24.0,23.0,34.0,29.5,1
0,24.0,23.0,28.0,25.0,1
0,23.5,22.5,25.5,22.0,1
0,22.5,21.5,23.5,21.0,1
0,20.5,20.5,30.5,16.0,1
0,20.0,20.0,36.5,9.0,1
0,18.5,18.5,51.5,8.0,0
0,14.0,14.0,91.0,16.0,0
0,14.0,14.0,88.0,15.0,0
0,13.0,13.0,88.0,19.5,0
0,13.0,13.0,82.0,23.0,0
0,12.5,12.5,85.0,19.5,0
0,12.5,12.5,85.0,16.0,0
0,13.5,13.5,82.5,22.0,0
0,13.5,13.5,79.5,26.0,0
0,14.5,14.5,70.0,25.0,0
0,15.5,15.5,63.5,28.0,1
0,16.0,16.0,55.5,29.5,1
0,17.5,17.5,49.0,28.0,1
0,18.0,18.0,49.0,26.0,1
0,19.0,19.0,43.0,24.0,1
0,19.5,19.5,41.5,25.0,1
0,19.5,19.5,44.5,22.0,1
0,20.0,20.0,44.5,18.0,1
0,20.0,20.0,46.0,17.5,1
0,20.5,20.5,44.5,10.0,1
0,20.0,20.0,44.5,7.5,1
0,20.0,20.0,46.0,12.0,1
0,19.0,19.0,49.0,12.5,1
0,18.5,18.5,50.5,17.0,1
0,17.0,17.0,59.0,19.0,1
0,16.0,16.0,63.0,15.0,0
0,15.0,15.0,68.0,12.0,0
0,15.0,15.0,68.0,13.0,0
0,14.0,14.0,72.0,12.0,0
0,14.0,14.0,69.5,9.0,0
0,14.0,14.0,65.0,7.0,0
0,15.0,15.0,61.0,7.5,0
0,15.5,15.5,72.0,10.0,0
0,16.0,16.0,68.0,16.0,0
0,15.5,15.5,77.0,16.0,0
0,15.0,15.0,88.0,14.0,0
0,14.0,14.0,88.0,19.5,0
0,14.0,14.0,85.0,13.0,0
0,14.0,14.0,88.0,16.0,0
0,14.5,14.5,85.0,19.5,0
0,15.0,15.0,82.0,19.5,0
0,15.0,15.0,88.0,19.5,0
0,16.0,16.0,85.5,20.0,1
0,17.0,17.0,85.5,19.5,1
0,18.0,18.0,83.0,20.0,1
0,18.0,18.0,78.0,20.0,0
0,17.5,17.5,80.5,24.0,0
0,17.0,17.0,80.0,24.0,0
0,16.0,16.0,83.0,24.0,0
0,15.5,15.5,57.0,9.0,0
0,14.5,14.5,61.0,8.0,0
0,14.0,14.0,65.0,9.0,0
0,13.5,13.5,69.5,9.0,0
0,13.0,13.0,72.0,9.0,0
0,13.0,13.0,72.0,8.0,0
0,13.0,13.0,72.0,10.0,0
0,14.5,14.5,65.0,9.0,0
0,15.5,15.5,61.0,9.0,0
0,17.5,17.5,52.0,11.0,1
0,18.0,18.0,52.0,13.0,1
0,19.5,19.5,44.5,13.0,1
0,20.5,20.5,43.0,12.0,1
0,20.5,20.5,40.5,16.0,1
0,22.5,21.5,37.0,18.0,1
0,22.0,21.0,39.5,18.5,1
0,21.5,21.0,40.5,19.5,1
0,21.0,21.0,44.5,19.5,1
0,21.0,21.0,46.0,16.0,1
0,20.5,20.5,51.5,17.0,1
0,19.0,19.0,56.0,14.0,1
0,19.0,19.0,58.0,12.0,1
0,18.0,18.0,64.0,12.0,1
0,17.0,17.0,73.0,11.0,1
0,16.0,16.0,77.0,11.0,0
0,16.0,16.0,77.0,11.0,0
0,15.0,15.0,82.0,9.0,0
0,15.0,15.0,82.0,8.0,0
0,14.0,14.0,88.0,8.0,0
0,14.0,14.0,85.0,8.0,0
0,14.5,14.5,79.5,5.5,0
0,16.5,16.5,70.0,4.0,0
0,17.0,17.0,68.0,6.5,0
0,18.0,18.0,68.0,8.0,1
0,20.0,20.0,60.0,9.0,1
0,21.5,21.5,55.0,12.0,1
0,22.5,22.5,48.5,12.0,1
0,24.0,23.5,40.0,13.0,1
0,25.0,25.0,36.0,13.0,1
0,25.0,24.0,33.0,16.0,1
0,25.0,24.5,34.0,17.5,1
0,25.0,24.0,32.0,17.0,1
0,25.0,24.0,32.0,17.0,1
0,24.0,23.0,35.0,16.0,1
0,22.5,21.5,42.5,12.0,1
0,20.5,20.5,58.5,19.5,1
0,20.0,20.0,49.5,23.0,1
0,19.0,19.0,54.0,24.0,0
0,17.0,17.0,88.0,9.0,0
0,17.0,17.0,85.5,7.0,0
0,16.0,16.0,88.0,7.0,0
0,16.0,16.0,88.0,6.0,0
0,15.5,15.5,91.0,5.0,0
0,15.0,15.0,91.0,4.0,0
0,15.0,15.0,88.0,6.0,0
0,15.0,15.0,91.0,8.0,0
0,16.5,16.5,85.5,10.0,0
0,18.5,18.5,75.5,12.0,1
0,20.5,20.5,66.5,12.0,1
0,22.5,22.5,59.0,13.0,1
0,23.0,23.0,57.0,12.0,1
0,24.0,24.0,54.0,7.0,1
0,24.5,24.5,50.5,16.0,1
0,24.5,24.5,48.5,19.5,1
0,25.0,25.0,49.0,18.0,1
0,23.0,23.0,53.0,21.5,1
0,23.0,23.0,53.0,22.0,1
0,21.5,21.5,58.5,16.0,1
0,21.0,21.0,60.0,14.0,1
0,20.5,20.5,62.0,6.5,1
0,20.0,20.0,60.0,5.5,1
0,19.0,19.0,64.0,8.0,1
0,18.5,18.5,66.0,6.5,1
0,17.5,17.5,70.5,7.5,0
0,16.5,16.5,70.0,6.0,0
0,17.0,17.0,73.0,6.5,0
0,16.0,16.0,77.0,7.5,0
0,16.0,16.0,77.0,8.0,0
0,16.0,16.0,77.0,9.0,0
0,16.5,16.5,72.5,8.0,0
0,19.0,19.0,56.0,6.0,0
0,20.0,20.0,49.0,9.0,1
0,22.5,21.5,42.5,11.0,1
0,24.5,24.0,39.0,14.0,1
0,25.5,25.5,38.0,13.0,1
0,25.5,25.5,36.5,15.0,1
0,25.5,25.5,35.0,15.0,1
0,26.5,26.0,32.0,16.0,1
0,26.0,25.0,28.0,19.5,1
0,26.0,25.5,35.5,17.0,1
0,25.5,25.5,46.0,16.0,1
0,24.5,24.5,48.5,16.0,1
0,23.0,23.0,59.0,19.0,1
0,21.5,21.5,67.0,17.0,1
0,21.0,21.0,69.0,17.0,1
0,19.5,19.5,75.5,15.0,0
0,17.0,17.0,85.5,13.0,0
0,16.0,16.0,88.0,11.0,0
0,16.0,16.0,88.0,12.0,0
0,16.0,16.0,83.0,12.0,0
0,15.5,15.5,85.5,13.0,0
0,15.5,15.5,82.5,13.0,0
0,15.0,15.0,88.0,12.0,0
0,15.0,15.0,82.0,15.0,0
0,16.0,16.0,74.5,17.0,0
0,16.0,16.0,70.0,18.0,1
0,18.0,18.0,56.0,19.0,1
0,18.0,18.0,56.0,17.0,1
0,19.0,19.0,49.0,15.0,1
